"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Ransom","2019-08-30","N/A","Hip Hop","N/A","N/A","Lil Tecca","N/A","N/A","N/A","N/A","866","N/A","N/A","N/A","N/A","257414134.69","N/A","N/A","N/A","232152185","1937062827","N/A","N/A","N/A","98405435","905512113","N/A","N/A","N/A","12472","N/A","N/A","N/A","N/A","3441344","171663712","N/A","N/A","N/A","N/A","N/A"
"Too Many Nights (feat. Don Toliver & with Future)","2022-12-02","N/A","Hip Hop","N/A","N/A","Metro Boomin, Future, Don Toliver","N/A","N/A","N/A","N/A","870","N/A","N/A","N/A","N/A","256806964.125","N/A","N/A","N/A","264102649","1197287304","N/A","N/A","N/A","63081354","261253786","N/A","N/A","N/A","7864","N/A","N/A","N/A","N/A","3233506","26972561","N/A","N/A","N/A","N/A","N/A"
"The Color Violet","2021-12-10","N/A","Hip Hop","N/A","N/A","Tory Lanez","N/A","N/A","N/A","N/A","871","N/A","N/A","N/A","N/A","256379717.62999997","N/A","N/A","N/A","303112240","1448722951","N/A","N/A","N/A","47358361","185543664","N/A","N/A","N/A","4182","N/A","N/A","N/A","N/A","4782098","25025299","N/A","N/A","N/A","0","2860583"
"SICKO MODE","2018-08-02","N/A","Hip Hop","N/A","N/A","Travis Scott","N/A","N/A","N/A","N/A","888","N/A","N/A","N/A","N/A","253348654.925","N/A","N/A","N/A","208318994","2561604006","N/A","N/A","N/A","143140993","2216571205","N/A","N/A","N/A","39857","N/A","N/A","N/A","N/A","3772829","69868497","N/A","N/A","N/A","0","10979351"
"Dark Thoughts","2025-03-14","N/A","Hip Hop","N/A","N/A","Lil Tecca","N/A","N/A","N/A","N/A","901","N/A","N/A","N/A","N/A","251549035.2","N/A","N/A","N/A","273775651","384113851","N/A","N/A","N/A","30571782","36590005","N/A","N/A","N/A","71699","N/A","N/A","N/A","N/A","8040852","10009225","N/A","N/A","N/A","N/A","N/A"
"Like Him (feat. Lola Young)","2024-10-25","N/A","Hip Hop","N/A","N/A","Tyler, the Creator, Lola Young","N/A","N/A","N/A","N/A","917","N/A","N/A","N/A","N/A","249649533.2","N/A","N/A","N/A","330756239","738213806","N/A","N/A","N/A","100101630","193106961","N/A","N/A","N/A","14535","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29584","1159892"
"Big Guy - from "The SpongeBob Movie: Search for SquarePants”","2025-11-14","N/A","Hip Hop","N/A","N/A","Ice Spice","N/A","N/A","N/A","N/A","923","N/A","N/A","N/A","N/A","249043836.76500002","N/A","N/A","N/A","55482604","60637080","N/A","N/A","N/A","170885422","175277897","N/A","N/A","N/A","910","N/A","N/A","N/A","N/A","883448","894253","N/A","N/A","N/A","N/A","N/A"
"No Role Modelz","2014-12-09","N/A","Hip Hop","N/A","N/A","J. Cole","N/A","N/A","N/A","N/A","927","N/A","N/A","N/A","N/A","248077347.255","N/A","N/A","N/A","314346391","2880585630","N/A","N/A","N/A","115356622","905998264","N/A","N/A","N/A","13803","N/A","N/A","N/A","N/A","701557","5072805","N/A","N/A","N/A","8944","6064023"
"Phantom","2025-03-07","N/A","Hip Hop","N/A","N/A","EsDeeKid, Rico Ace","N/A","N/A","N/A","N/A","947","N/A","N/A","N/A","N/A","245839483.51000005","N/A","N/A","N/A","279150058","284168310","N/A","N/A","N/A","4272846","23764246","N/A","N/A","N/A","1286","N/A","N/A","N/A","N/A","13450713","13600839","N/A","N/A","N/A","N/A","N/A"
"LES","2011-01-01","N/A","Hip Hop","N/A","N/A","Childish Gambino","N/A","N/A","N/A","N/A","957","N/A","N/A","N/A","N/A","245089759.73499998","N/A","N/A","N/A","309509822","1044962169","N/A","N/A","N/A","403583","1791743","N/A","N/A","N/A","412","N/A","N/A","N/A","N/A","4912552","20605710","N/A","N/A","N/A","9167","1840926"
"WAIT FOR U (feat. Drake & Tems)","2022-04-27","N/A","Hip Hop","N/A","N/A","Future, Drake, Tems","N/A","N/A","N/A","N/A","960","N/A","N/A","N/A","N/A","244882323.26999998","N/A","N/A","N/A","256293499","1311065258","N/A","N/A","N/A","63815512","490564401","N/A","N/A","N/A","36685","N/A","N/A","N/A","N/A","5658514","59746745","N/A","N/A","N/A","17848","4004406"
"The Way Life Goes (feat. Oh Wonder)","2017-08-24","N/A","Hip Hop","N/A","N/A","Lil Uzi Vert, Oh Wonder","N/A","N/A","N/A","N/A","976","N/A","N/A","N/A","N/A","241661489.485","N/A","N/A","N/A","305663756","1259408608","N/A","N/A","N/A","23244394","329908020","N/A","N/A","N/A","8064","N/A","N/A","N/A","N/A","3579518","164387986","N/A","N/A","N/A","6199","3077577"
"Just A Dream","2010-01-01","N/A","Hip Hop","N/A","N/A","Nelly","N/A","N/A","N/A","N/A","990","N/A","N/A","N/A","N/A","239767586.10500002","N/A","N/A","N/A","138584972","720912357","N/A","N/A","N/A","126072427","1032186279","N/A","N/A","N/A","83218","N/A","N/A","N/A","N/A","238762","1579370","N/A","N/A","N/A","N/A","N/A"
"'Till I Collapse","2002-05-26","N/A","Hip Hop","N/A","N/A","Eminem, Nate Dogg","N/A","N/A","N/A","N/A","993","N/A","N/A","N/A","N/A","239475852.15999997","N/A","N/A","N/A","250346628","2464955369","N/A","N/A","N/A","136793288","1531546054","N/A","N/A","N/A","12558","N/A","N/A","N/A","N/A","211106","2360983","N/A","N/A","N/A","10154","5566098"
"Candy Shop","2005-01-01","N/A","Hip Hop","N/A","N/A","50 Cent, Olivia","N/A","N/A","N/A","N/A","1000","N/A","N/A","N/A","N/A","238729722.055","N/A","N/A","N/A","172256889","1290718551","N/A","N/A","N/A","162147834","1728400434","N/A","N/A","N/A","74723","N/A","N/A","N/A","N/A","1298761","21520986","N/A","N/A","N/A","15949","6916283"
"Runaway - Album Version (Edited)","2010-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye, Pusha T","N/A","N/A","N/A","N/A","1010","N/A","N/A","N/A","N/A","236222727.74","N/A","N/A","N/A","221821555","1140909613","N/A","N/A","N/A","80579881","434834383","N/A","N/A","N/A","3677","N/A","N/A","N/A","N/A","10029","181874","N/A","N/A","N/A","N/A","N/A"
"Falling Down - Bonus Track","2018-11-09","N/A","Hip Hop","N/A","N/A","Lil Peep, XXXTENTACION","N/A","N/A","N/A","N/A","1014","N/A","N/A","N/A","N/A","235475047.79999998","N/A","N/A","N/A","236530752","1688875086","N/A","N/A","N/A","43066201","443663860","N/A","N/A","N/A","26396","N/A","N/A","N/A","N/A","8589219","182526899","N/A","N/A","N/A","16033","4107652"
"Hotline Bling","2016-05-06","N/A","Hip Hop","N/A","N/A","Drake","N/A","N/A","N/A","N/A","1017","N/A","N/A","N/A","N/A","235011127.145","N/A","N/A","N/A","197773154","1645253596","N/A","N/A","N/A","81075871","2287629325","N/A","N/A","N/A","90917","N/A","N/A","N/A","N/A","387831","2796125","N/A","N/A","N/A","N/A","N/A"
"wgft (feat. Burna Boy)","2025-08-07","N/A","Hip Hop","N/A","N/A","Gunna, Burna Boy","N/A","N/A","N/A","N/A","1024","N/A","N/A","N/A","N/A","233932012.91000003","N/A","N/A","N/A","199148522","205233452","N/A","N/A","N/A","82277478","84785120","N/A","N/A","N/A","27654","N/A","N/A","N/A","N/A","8389780","8494701","N/A","N/A","N/A","N/A","N/A"
"Good Feeling","2011-08-29","N/A","Hip Hop","N/A","N/A","Flo Rida","N/A","N/A","N/A","N/A","1053","N/A","N/A","N/A","N/A","230401467.46000004","N/A","N/A","N/A","177365641","975334600","N/A","N/A","N/A","83455900","899531564","N/A","N/A","N/A","155443","N/A","N/A","N/A","N/A","23465","192160","N/A","N/A","N/A","N/A","N/A"
"21 Questions","2003-02-06","N/A","Hip Hop","N/A","N/A","50 Cent, Nate Dogg","N/A","N/A","N/A","N/A","1059","N/A","N/A","N/A","N/A","229960669.85999998","N/A","N/A","N/A","204459162","1021587947","N/A","N/A","N/A","113850852","1020513905","N/A","N/A","N/A","42529","N/A","N/A","N/A","N/A","100820","785158","N/A","N/A","N/A","N/A","N/A"
"Not You Too (feat. Chris Brown)","2020-05-01","N/A","Hip Hop","N/A","N/A","Drake, Chris Brown","N/A","N/A","N/A","N/A","1061","N/A","N/A","N/A","N/A","229806260.29500002","N/A","N/A","N/A","242762279","534117215","N/A","N/A","N/A","68078435","145100487","N/A","N/A","N/A","1738","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Call Out My Name","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1062","N/A","N/A","N/A","N/A","229521599.29999995","N/A","N/A","N/A","305716227","2384895272","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Starships","2011-01-01","N/A","Hip Hop","N/A","N/A","Nicki Minaj","N/A","N/A","N/A","N/A","1063","N/A","N/A","N/A","N/A","229400321.855","N/A","N/A","N/A","215447755","1550941526","N/A","N/A","N/A","50892717","782197131","N/A","N/A","N/A","148086","N/A","N/A","N/A","N/A","2196059","16571839","N/A","N/A","N/A","N/A","N/A"
"Again (feat. XXXTENTACION)","2017-09-22","N/A","Hip Hop","N/A","N/A","Noah Cyrus, XXXTENTACION","N/A","N/A","N/A","N/A","1064","N/A","N/A","N/A","N/A","229308099.97000003","N/A","N/A","N/A","259024273","775462356","N/A","N/A","N/A","43707788","230473852","N/A","N/A","N/A","1533","N/A","N/A","N/A","N/A","203190","1275340","N/A","N/A","N/A","13499","1942146"
"LOVE. FEAT. ZACARI.","2017-04-13","N/A","Hip Hop","N/A","N/A","Kendrick Lamar, Zacari","N/A","N/A","N/A","N/A","1073","N/A","N/A","N/A","N/A","228689713.36","N/A","N/A","N/A","255051793","1852464468","N/A","N/A","N/A","41641400","254637798","N/A","N/A","N/A","13524","N/A","N/A","N/A","N/A","400425","9473352","N/A","N/A","N/A","47751","6636526"
"All The Way (feat. Bailey Zimmerman)","2025-04-04","N/A","Hip Hop","N/A","N/A","BigXthaPlug, Bailey Zimmerman","N/A","N/A","N/A","N/A","1101","N/A","N/A","N/A","N/A","225085523.39499998","N/A","N/A","N/A","185816812","216479050","N/A","N/A","N/A","72230083","74578078","N/A","N/A","N/A","127543","N/A","N/A","N/A","N/A","56858","3243959","N/A","N/A","N/A","N/A","N/A"
"WHATCHU KNO ABOUT ME (with Sexyy Red)","2024-10-10","N/A","Hip Hop","N/A","N/A","GloRilla, Sexyy Red","N/A","N/A","N/A","N/A","1105","N/A","N/A","N/A","N/A","224224224.465","N/A","N/A","N/A","107401956","278398843","N/A","N/A","N/A","58227017","128123931","N/A","N/A","N/A","69376","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Star Shopping","2015-01-01","N/A","Hip Hop","N/A","N/A","Lil Peep","N/A","N/A","N/A","N/A","1125","N/A","N/A","N/A","N/A","221510048.31","N/A","N/A","N/A","210798092","1628220505","N/A","N/A","N/A","60684014","883792207","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","9461037","67844733","N/A","N/A","N/A","0","2505547"
"Creepin' (with The Weeknd & 21 Savage)","2022-12-02","N/A","Hip Hop","N/A","N/A","Metro Boomin, The Weeknd, 21 Savage","N/A","N/A","N/A","N/A","1131","N/A","N/A","N/A","N/A","221143752.18000004","N/A","N/A","N/A","192504146","1743924529","N/A","N/A","N/A","24583720","173751215","N/A","N/A","N/A","188417","N/A","N/A","N/A","N/A","1327632","19406797","N/A","N/A","N/A","N/A","N/A"
"Like That","2024-03-20","N/A","Hip Hop","N/A","N/A","Future, Metro Boomin, Kendrick Lamar","N/A","N/A","N/A","N/A","1146","N/A","N/A","N/A","N/A","219659125.92999998","N/A","N/A","N/A","218668297","979899916","N/A","N/A","N/A","35147481","166973317","N/A","N/A","N/A","66030","N/A","N/A","N/A","N/A","5605719","28081634","N/A","N/A","N/A","34037","3143811"
"COOOK PARDON","2025-09-19","N/A","Hip Hop","N/A","N/A","Lvbel C5, AKDO","N/A","N/A","N/A","N/A","1153","N/A","N/A","N/A","N/A","219059981.28","N/A","N/A","N/A","109489377","111725500","N/A","N/A","N/A","116903139","119034820","N/A","N/A","N/A","4340","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Baby","2019-07-17","N/A","Hip Hop","N/A","N/A","Quality Control, Lil Baby, DaBaby","N/A","N/A","N/A","N/A","1157","N/A","N/A","N/A","N/A","218872297.88","N/A","N/A","N/A","121900630","721319305","N/A","N/A","N/A","21836322","272572633","N/A","N/A","N/A","16491","N/A","N/A","N/A","N/A","3756243","78439362","N/A","N/A","N/A","N/A","N/A"
"4 Raws","2025-06-20","N/A","Hip Hop","N/A","N/A","EsDeeKid","N/A","N/A","N/A","N/A","1165","N/A","N/A","N/A","N/A","217974386.00500003","N/A","N/A","N/A","248524354","254256938","N/A","N/A","N/A","1128974","1191671","N/A","N/A","N/A","3233","N/A","N/A","N/A","N/A","8978801","9000062","N/A","N/A","N/A","N/A","N/A"
"Old Town Road","2019-03-14","N/A","Hip Hop","N/A","N/A","Lil Nas X","N/A","N/A","N/A","N/A","1175","N/A","N/A","N/A","N/A","217287092.95499998","N/A","N/A","N/A","58139390","1125103231","N/A","N/A","N/A","141263434","3630175080","N/A","N/A","N/A","162560","N/A","N/A","N/A","N/A","2811604","111406058","N/A","N/A","N/A","2244","8936707"
"20 Min","2017-11-17","N/A","Hip Hop","N/A","N/A","Lil Uzi Vert","N/A","N/A","N/A","N/A","1181","N/A","N/A","N/A","N/A","216433011.01999998","N/A","N/A","N/A","252624042","1482959377","N/A","N/A","N/A","87515947","537433654","N/A","N/A","N/A","3271","N/A","N/A","N/A","N/A","5348640","100567004","N/A","N/A","N/A","21319","2798383"
"Just A Lil Bit","2005-01-01","N/A","Hip Hop","N/A","N/A","50 Cent","N/A","N/A","N/A","N/A","1192","N/A","N/A","N/A","N/A","215650646.2","N/A","N/A","N/A","205077388","905834068","N/A","N/A","N/A","119369068","966658100","N/A","N/A","N/A","31040","N/A","N/A","N/A","N/A","520018","2422335","N/A","N/A","N/A","15674","4781147"
"Praise The Lord (Da Shine) (feat. Skepta)","2018-05-25","N/A","Hip Hop","N/A","N/A","A$AP Rocky, Skepta","N/A","N/A","N/A","N/A","1196","N/A","N/A","N/A","N/A","215569938.19","N/A","N/A","N/A","181726127","1660173347","N/A","N/A","N/A","135393225","1110164925","N/A","N/A","N/A","10783","N/A","N/A","N/A","N/A","2801451","47788215","N/A","N/A","N/A","10515","6712146"
"Hate It Or Love It","2004-01-01","N/A","Hip Hop","N/A","N/A","The Game, 50 Cent","N/A","N/A","N/A","N/A","1212","N/A","N/A","N/A","N/A","214232904.72500002","N/A","N/A","N/A","203324375","1108375116","N/A","N/A","N/A","54937403","461277183","N/A","N/A","N/A","31134","N/A","N/A","N/A","N/A","344343","3123168","N/A","N/A","N/A","11744","4608296"
"Life Is Good (feat. Drake)","2020-01-10","N/A","Hip Hop","N/A","N/A","Future, Drake","N/A","N/A","N/A","N/A","1219","N/A","N/A","N/A","N/A","213690846.09500003","N/A","N/A","N/A","222330672","1450334119","N/A","N/A","N/A","70194281","2562314587","N/A","N/A","N/A","23992","N/A","N/A","N/A","N/A","3592454","54361055","N/A","N/A","N/A","N/A","N/A"
"Mask Off","2017-06-29","N/A","Hip Hop","N/A","N/A","Future","N/A","N/A","N/A","N/A","1228","N/A","N/A","N/A","N/A","213231639.765","N/A","N/A","N/A","198404975","2045132240","N/A","N/A","N/A","50540875","941489348","N/A","N/A","N/A","69246","N/A","N/A","N/A","N/A","930310","28534224","N/A","N/A","N/A","60653","12275571"
"3005","2013-12-10","N/A","Hip Hop","N/A","N/A","Childish Gambino","N/A","N/A","N/A","N/A","1244","N/A","N/A","N/A","N/A","211616172.96","N/A","N/A","N/A","131292000","1080333477","N/A","N/A","N/A","8295041","271235756","N/A","N/A","N/A","2814","N/A","N/A","N/A","N/A","318275","78098087","N/A","N/A","N/A","1927","3171687"
"Young, Wild & Free (feat. Bruno Mars)","2011-10-11","N/A","Hip Hop","N/A","N/A","Snoop Dogg, Wiz Khalifa, Bruno Mars","N/A","N/A","N/A","N/A","1245","N/A","N/A","N/A","N/A","211554126.995","N/A","N/A","N/A","188711446","1799995158","N/A","N/A","N/A","107189088","1472750812","N/A","N/A","N/A","64431","N/A","N/A","N/A","N/A","106971","4189595","N/A","N/A","N/A","N/A","N/A"
"Mood (feat. iann dior)","2020-07-24","N/A","Hip Hop","N/A","N/A","24kGoldn, Iann dior","N/A","N/A","N/A","N/A","1246","N/A","N/A","N/A","N/A","211495077.33","N/A","N/A","N/A","114596253","2155742780","N/A","N/A","N/A","53844304","1020464408","N/A","N/A","N/A","261673","N/A","N/A","N/A","N/A","1201738","43168549","N/A","N/A","N/A","0","10663156"
"The Next Episode","1999-11-16","N/A","Hip Hop","N/A","N/A","Dr. Dre, Snoop Dogg","N/A","N/A","N/A","N/A","1247","N/A","N/A","N/A","N/A","211451016.59500003","N/A","N/A","N/A","150175322","1328460637","N/A","N/A","N/A","134044971","1471151145","N/A","N/A","N/A","74362","N/A","N/A","N/A","N/A","257870","2248355","N/A","N/A","N/A","27909","12706688"
"It Was A Good Day","1992-11-17","N/A","Hip Hop","N/A","N/A","Ice Cube","N/A","N/A","N/A","N/A","1262","N/A","N/A","N/A","N/A","210220993.64499998","N/A","N/A","N/A","195842846","1531424698","N/A","N/A","N/A","59015968","504648242","N/A","N/A","N/A","50807","N/A","N/A","N/A","N/A","386790","4301397","N/A","N/A","N/A","N/A","N/A"
"Swimming Pools (Drank)","2012-01-01","N/A","Hip Hop","N/A","N/A","Kendrick Lamar","N/A","N/A","N/A","N/A","1268","N/A","N/A","N/A","N/A","209713718.54500002","N/A","N/A","N/A","225264776","1127078872","N/A","N/A","N/A","38413039","448360625","N/A","N/A","N/A","24163","N/A","N/A","N/A","N/A","410450","2682708","N/A","N/A","N/A","N/A","N/A"
"Ice Ice Baby","2008-11-04","N/A","Hip Hop","N/A","N/A","Vanilla Ice","N/A","N/A","N/A","N/A","1284","N/A","N/A","N/A","N/A","207387388.875","N/A","N/A","N/A","2645778","23202281","N/A","N/A","N/A","71485028","798100383","N/A","N/A","N/A","202648","N/A","N/A","N/A","N/A","113475","912527","N/A","N/A","N/A","0","4730507"
"What You Saying","2025-12-22","N/A","Hip Hop","N/A","N/A","Lil Uzi Vert","N/A","N/A","N/A","N/A","1288","N/A","N/A","N/A","N/A","206840514.67999998","N/A","N/A","N/A","164795376","171529936","N/A","N/A","N/A","58988034","64765949","N/A","N/A","N/A","32450","N/A","N/A","N/A","N/A","6909323","7379063","N/A","N/A","N/A","N/A","N/A"
"All Girls Are The Same","2018-12-10","N/A","Hip Hop","N/A","N/A","Juice WRLD","N/A","N/A","N/A","N/A","1300","N/A","N/A","N/A","N/A","205855490.76999998","N/A","N/A","N/A","202852759","2112615703","N/A","N/A","N/A","58086142","560382306","N/A","N/A","N/A","1320","N/A","N/A","N/A","N/A","5312567","242691341","N/A","N/A","N/A","N/A","N/A"
"Drop It Like It's Hot","2004-01-01","N/A","Hip Hop","N/A","N/A","Snoop Dogg, Pharrell Williams","N/A","N/A","N/A","N/A","1322","N/A","N/A","N/A","N/A","204234935.17999995","N/A","N/A","N/A","95409548","802370905","N/A","N/A","N/A","64166859","617399113","N/A","N/A","N/A","68395","N/A","N/A","N/A","N/A","294815","1948939","N/A","N/A","N/A","10280","4659386"
"No Idea","2020-03-13","N/A","Hip Hop","N/A","N/A","Don Toliver","N/A","N/A","N/A","N/A","1342","N/A","N/A","N/A","N/A","202364313.65500003","N/A","N/A","N/A","191394163","1310523225","N/A","N/A","N/A","83513343","776373320","N/A","N/A","N/A","6858","N/A","N/A","N/A","N/A","3606976","71777497","N/A","N/A","N/A","13014","4934693"
"A Milli","2008-01-01","N/A","Hip Hop","N/A","N/A","Lil Wayne","N/A","N/A","N/A","N/A","1351","N/A","N/A","N/A","N/A","201492002.59000003","N/A","N/A","N/A","112192434","757981163","N/A","N/A","N/A","66480704","277009855","N/A","N/A","N/A","15143","N/A","N/A","N/A","N/A","436478","2749374","N/A","N/A","N/A","5812","2418016"
"Lovin On Me","2023-11-09","N/A","Hip Hop","N/A","N/A","Jack Harlow","N/A","N/A","N/A","N/A","1371","N/A","N/A","N/A","N/A","199950565.98499998","N/A","N/A","N/A","119593356","1029374117","N/A","N/A","N/A","45209638","266793765","N/A","N/A","N/A","252932","N/A","N/A","N/A","N/A","28360","28585","N/A","N/A","N/A","11227","5439644"
"Houdini","2024-05-30","N/A","Hip Hop","N/A","N/A","Eminem","N/A","N/A","N/A","N/A","1376","N/A","N/A","N/A","N/A","199381289.18500003","N/A","N/A","N/A","133928755","753615281","N/A","N/A","N/A","75521087","422199774","N/A","N/A","N/A","233192","N/A","N/A","N/A","N/A","938685","4265047","N/A","N/A","N/A","N/A","N/A"
"Under The Influence","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1382","N/A","N/A","N/A","N/A","198993264.39999998","N/A","N/A","N/A","265293180","1836071484","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"BAND4BAND","2024-05-22","N/A","Hip Hop","N/A","N/A","Central Cee, Lil Baby","N/A","N/A","N/A","N/A","1383","N/A","N/A","N/A","N/A","198540316.515","N/A","N/A","N/A","143162533","586261478","N/A","N/A","N/A","105148318","324394301","N/A","N/A","N/A","536","N/A","N/A","N/A","N/A","2667891","14905055","N/A","N/A","N/A","N/A","N/A"
"Supreme","2025-04-18","N/A","Hip Hop","N/A","N/A","shubh","N/A","N/A","N/A","N/A","1388","N/A","N/A","N/A","N/A","198006734.59","N/A","N/A","N/A","72182544","187350062","N/A","N/A","N/A","180740711","182933803","N/A","N/A","N/A","54","N/A","N/A","N/A","N/A","1189794","1209888","N/A","N/A","N/A","N/A","N/A"
"Goodbyes (feat. Young Thug)","2019-09-06","N/A","Hip Hop","N/A","N/A","Post Malone, Young Thug","N/A","N/A","N/A","N/A","1397","N/A","N/A","N/A","N/A","197246940.1","N/A","N/A","N/A","199273922","1451034887","N/A","N/A","N/A","49027684","766342617","N/A","N/A","N/A","37194","N/A","N/A","N/A","N/A","168945","18503580","N/A","N/A","N/A","N/A","N/A"
"Psycho (feat. Ty Dolla $ign)","2018-04-27","N/A","Hip Hop","N/A","N/A","Post Malone, Ty Dolla $ign","N/A","N/A","N/A","N/A","1419","N/A","N/A","N/A","N/A","195268287.55","N/A","N/A","N/A","84241377","1677501788","N/A","N/A","N/A","55710292","1388215880","N/A","N/A","N/A","51740","N/A","N/A","N/A","N/A","1381320","47762258","N/A","N/A","N/A","4547","7108548"
"Open Arms (feat. Travis Scott)","2022-12-08","N/A","Hip Hop","N/A","N/A","SZA, Travis Scott","N/A","N/A","N/A","N/A","1422","N/A","N/A","N/A","N/A","194921363.31","N/A","N/A","N/A","224409459","970806696","N/A","N/A","N/A","37434703","143602763","N/A","N/A","N/A","2466","N/A","N/A","N/A","N/A","1853985","12262054","N/A","N/A","N/A","15664","1723842"
"Many Men (Wish Death)","2003-02-06","N/A","Hip Hop","N/A","N/A","50 Cent","N/A","N/A","N/A","N/A","1427","N/A","N/A","N/A","N/A","194512144.445","N/A","N/A","N/A","175748691","888713735","N/A","N/A","N/A","109836570","954339483","N/A","N/A","N/A","5470","N/A","N/A","N/A","N/A","593732","4465334","N/A","N/A","N/A","N/A","N/A"
"Stronger","2007-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye","N/A","N/A","N/A","N/A","1436","N/A","N/A","N/A","N/A","193609754.735","N/A","N/A","N/A","194657708","1773117155","N/A","N/A","N/A","58868325","679085984","N/A","N/A","N/A","36671","N/A","N/A","N/A","N/A","1425598","20267399","N/A","N/A","N/A","0","6488100"
"Thrift Shop (feat. Wanz)","2012-10-09","N/A","Hip Hop","N/A","N/A","Macklemore, Ryan Lewis, Wanz, Macklemore & Ryan Lewis","N/A","N/A","N/A","N/A","1440","N/A","N/A","N/A","N/A","193506691.21","N/A","N/A","N/A","154225091","1564496187","N/A","N/A","N/A","89479960","2307558208","N/A","N/A","N/A","103687","N/A","N/A","N/A","N/A","317993","1709122","N/A","N/A","N/A","0","26850289"
"Can't Tell Me Nothing","2007-01-01","N/A","Hip Hop","N/A","N/A","Kanye West a.k.a Ye","N/A","N/A","N/A","N/A","1447","N/A","N/A","N/A","N/A","192887191.48000002","N/A","N/A","N/A","210236520","962490985","N/A","N/A","N/A","53177632","321308930","N/A","N/A","N/A","4780","N/A","N/A","N/A","N/A","463441","3283532","N/A","N/A","N/A","0","5493164"
"Quevedo: Bzrp Music Sessions, Vol. 52","2022-07-06","N/A","Hip Hop","N/A","N/A","Bizarrap, Quevedo","N/A","N/A","N/A","N/A","1449","N/A","N/A","N/A","N/A","192621555.89","N/A","N/A","N/A","165285195","2057636514","N/A","N/A","N/A","82954409","1122863213","N/A","N/A","N/A","57137","N/A","N/A","N/A","N/A","409934","4975940","N/A","N/A","N/A","15874","7322302"
"Streets","1947-12-01","N/A","Hip Hop","N/A","N/A","trapnation.aze, haashimovh, lovekillsus","N/A","N/A","N/A","N/A","1460","N/A","N/A","N/A","N/A","191646589.60000002","N/A","N/A","N/A","252045624","1542976689","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"A Mí","2019-02-21","N/A","Hip Hop","N/A","N/A","Rels B","N/A","N/A","N/A","N/A","1473","N/A","N/A","N/A","N/A","190832572.36","N/A","N/A","N/A","165488664","994122085","N/A","N/A","N/A","142708318","935128251","N/A","N/A","N/A","4538","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1285933"
"Loyal (feat. Lil Wayne & Tyga)","2014-09-16","N/A","Hip Hop","N/A","N/A","Chris Brown, Lil Wayne, Tyga","N/A","N/A","N/A","N/A","1481","N/A","N/A","N/A","N/A","189943977.84500003","N/A","N/A","N/A","128437444","778731320","N/A","N/A","N/A","97653980","1560478639","N/A","N/A","N/A","27742","N/A","N/A","N/A","N/A","891307","48569610","N/A","N/A","N/A","8338","3634836"
"SOMEBODY LOVES ME","2025-02-13","N/A","Hip Hop","N/A","N/A","PARTYNEXTDOOR, Drake","N/A","N/A","N/A","N/A","1484","N/A","N/A","N/A","N/A","189792069.215","N/A","N/A","N/A","143892245","189646740","N/A","N/A","N/A","58621034","66664764","N/A","N/A","N/A","75022","N/A","N/A","N/A","N/A","8201892","9978498","N/A","N/A","N/A","62308","337819"
