"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"122","Shapov","Russian Federation","Electronic","Big Indie Labels","38682","21603","47461","187988504","486739","8285653","70135","19700","14320386","146150","70414","N/A","53359","68450","18159","20106","23678","8799","118","45","2400","3117.6203511692433"
"123","Ruben De Ronde","Netherlands","Electronic","Big Indie Labels","38778","40264","46264","93787358","329342","5277942","43213","30400","3765438","108595","35653","3632","82007","220836","10197","32542","23532","3111","541","109","2050","4465.304640553008"
"124","Push","Belgium","Electronic","Big Indie Labels, Universal Music Group","39015","19614","37232","133517870","727364","13237242","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5640","N/A","10554","1370","398","32","2320","21473.6535900356"
"125","iio","United States","Electronic","N/A","39138","26909","39805","92420180","512806","6045711","49050","19100","18138011","166955","N/A","N/A","N/A","97086","11795","4022","5957","31308","100","1","33","144.41593855200136"
"126","Annabel","United Kingdom","Pop","Big Indie Labels","39151","19279","16371","105603180","750557","7590750","110744","4050","316468","9622","83678","4100","29993","12005","N/A","9","102750","N/A","N/A","N/A","N/A","N/A"
"127","Lustral","United Kingdom","Electronic","Big Indie Labels","39181","32421","11824","39176793","754558","4005601","266766","N/A","N/A","N/A","796263","N/A","N/A","N/A","757","432","20809","8641","214","10","402","1056.0512930182401"
"128","Stoto","Bulgaria","Electronic","N/A","39604","30294","45894","132364546","390475","4879013","22411","95000","246963194","1144339","280341","N/A","2579","6483","4832","27966","22722","19740","142","0","0","111.41741276513879"
"129","Bad Boombox","Bulgaria","Electronic","Big Indie Labels","39606","43295","58072","38730722","319774","792873","86669","14400","2138511","57605","17320","186047","187521","2626","2488","60079","90508","5934","66","14","549","397.30453094434023"
"130","Lee Keenan","United Kingdom","Electronic","Big Indie Labels","39868","202585","7373","3847690","16887","26299","18778","63900","88940308","564063","29876","22614","N/A","216835","249","16271","N/A","96765","12","2","19","16.946225611995473"
"131","Mark Sixma","Netherlands","Electronic","Big Indie Labels","40074","31073","49164","189620138","574314","5651153","77916","14100","11206073","157247","43918","N/A","62594","366353","9772","42770","21701","2678","302","121","5251","8067.034228388685"
"132","Gaia","Netherlands","Electronic","Big Indie Labels","40303","28153","110492","161420356","336196","2060385","56251","N/A","N/A","N/A","98649","N/A","29524","16179","2643","3794","4755","5662","208","14","692","1976.277481537845"
"133","Jam & Spoon","Germany","Electronic","Big Indie Labels, Universal Music Group","40555","24850","49465","97885696","533212","8623196","73439","N/A","N/A","N/A","N/A","N/A","5332","2026","5972","2566","3001","5170","314","29","827","4861.19243803275"
"134","OLBAID","Mexico","Electronic","N/A","40726","285057","10949","290268","2073","44994","20469","357000","48820796","2105273","68309","11525","37443","68695","376","31554","198773","53407","158","1","5","148.32274833295844"
"135","Laura van Dam","Netherlands","Electronic","Big Indie Labels, Warner Music Group","40863","62243","26752","24207155","121857","2822837","40661","45000","3003371","110594","10652","8907","107644","69299","1523","7702","21139","5543","62","15","388","636.0021871141246"
"136","The Thrillseekers","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","41240","38558","65005","98209274","302212","3998746","54083","41900","7563605","175409","64310","N/A","29621","106975","9124","23537","20432","4995","324","53","1880","5746.668663663885"
"137","Rising Dust","Israel","Electronic","Big Indie Labels","41400","60202","34145","29431832","152303","1404614","39102","46600","26965871","311952","27608","17284","72541","248857","6802","71498","164470","24214","70","31","2121","171.82641342905356"
"138","Signum","Netherlands","Electronic","Big Indie Labels","41961","27070","27058","79919284","598224","6683729","94049","5520","5538870","52485","95585","N/A","7966","56031","5975","9716","21081","2609","290","30","1029","3540.601631790073"
"139","Three Drives On A Vinyl","Netherlands","Electronic","Big Indie Labels","42160","16500","22883","82177039","941216","20610468","N/A","N/A","N/A","N/A","775695","N/A","N/A","238","1522","N/A","18941","1897","295","7","701","4280.723713387333"
"140","Matt Bukovski","Poland","Electronic","Big Indie Labels","42993","93754","15678","19328359","81258","900973","29273","40700","21824809","169410","66997","N/A","19374","134967","5758","15244","50997","10024","223","53","676","1354.2737953289602"
"141","Y-Emre Music","Turkey","Electronic","N/A","43109","21396","1431","54210315","1104761","721402","N/A","N/A","N/A","N/A","355482","N/A","4321","N/A","44","1","324228","N/A","N/A","N/A","N/A","N/A"
"142","Juno Reactor","United Kingdom","Electronic","Big Indie Labels","43133","47043","97097","79946788","205568","1871869","51137","46000","16425443","172191","63266","N/A","18496","141321","18812","39166","27073","18813","220","15","534","382.38679821020276"
"143","Ritmo","Israel","Electronic","Big Indie Labels","43207","65941","54266","33382330","140272","2193285","43634","41700","7783961","94028","44665","1879","92824","347907","22326","112379","42774","15111","287","89","4234","810.9294135730463"
"144","Super8 & Tab","Finland","Electronic","Big Indie Labels, Universal Music Group","43739","44122","79162","153585217","268875","3539185","80756","14800","6753111","96847","44930","1244","53570","185175","19514","51898","14927","4533","348","115","3173","6754.677423860543"
"145","Memento Mori","Switzerland","Electronic","Big Indie Labels","43767","23908","35017","76625710","728982","8486294","69518","9590","1699795","31106","106745","7488","26286","9200","2131","30815","140554","9752","178","11","193","296.0239911378125"
"146","Andy Moor","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","43987","52185","71988","106942750","190941","2997390","70787","25000","14997299","134070","36999","N/A","49627","444544","40640","36827","16558","4042","454","76","1928","5179.917057462575"
"147","System F","Netherlands","Electronic","Big Indie Labels","44391","29501","38717","71122744","529639","4302736","225082","N/A","N/A","N/A","298504","N/A","N/A","8501","3251","N/A","11007","2588","328","7","468","2266.958800056841"
"148","Contec","Germany","Electronic","Universal Music Group, Big Indie Labels","44509","20700","7526","45355236","848058","4576186","595905","5","4297","24","154757","N/A","5076","N/A","178","N/A","N/A","6543","5","1","61","295.67325268707754"
"149","BLiSS","Israel","Electronic","Big Indie Labels","44619","59742","54502","46317872","102443","1850396","43097","126000","32274274","420042","40839","N/A","130543","387677","4970","176993","100188","8137","544","55","2246","719.6755609334974"
"150","CJ STONE","Germany","Electronic","Big Indie Labels, Sony Music Entertainment","44651","32269","12842","72442229","613103","3203709","71465","4410","1922536","29531","88312","1045","15080","48681","1904","4756","12194","9527","885","5","74","900.2640675467383"
"151","anamē","Sweden","Electronic","Big Indie Labels","44939","18159","28488","172345620","469707","12431088","N/A","23900","126682","3238","49924","2212","28214","182991","717","3488","41310","3104","38","20","697","1907.7711176777484"
"152","WHITENO1SE","Israel","Electronic","Big Indie Labels","45118","28506","33585","133086278","305796","4144683","50001","70300","26346340","393944","34583","2064","102843","703608","8343","49604","84157","32438","53","34","1294","779.9314784729589"
"153","Astral Projection","Israel","Electronic","Big Indie Labels","45342","78212","90495","30103412","84072","935122","47798","38600","14322889","212228","37552","12405","102697","196582","9247","53064","41657","21413","214","28","1170","212.53146762317135"
"154","Sue McLaren","United Kingdom","Electronic","Big Indie Labels","45407","81182","6527","61820985","90023","1426670","13843","21","475268874","1681833","157592","N/A","3357","20355","2606","N/A","17300","4727","308","93","2023","3957.436625489231"
"155","Sighter","Brazil","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","45608","49324","21324","24710838","261450","2063921","47092","34600","9726358","174337","35674","19520","70765","72722","3958","29659","219625","23952","57","29","1267","129.7871640324472"
"156","Ben Gold","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Warner Music Group","45615","40481","64119","123774443","272335","5165015","93031","4430","6440431","75757","46120","N/A","59904","172890","12738","43333","14428","2525","351","102","3883","7761.182085379601"
"157","DJ Jean","Netherlands","Electronic","Big Indie Labels","45662","31108","20013","67052888","432962","5300110","179917","697","1349349","4748","62813","N/A","72743","45165","3381","4514","8627","5107","188","16","229","1453.221331260196"
"158","Daxson","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","46059","64474","24814","34813711","166439","2507327","55557","20800","3703467","50439","59932","N/A","73549","92510","944","14074","30260","3308","123","49","1214","2285.6271057273357"
"159","Marco V","Netherlands","Electronic","Big Indie Labels","46069","39280","38427","72897320","282895","4448356","86753","9570","6949092","69204","60733","N/A","11004","156720","28025","41859","22763","4090","747","106","2383","7125.643683057311"
"160","Omnia","Ukraine","Electronic","Big Indie Labels","46127","40460","49697","132488994","230344","4456001","63743","33500","11182672","120606","42913","N/A","47889","368966","556","41188","18898","3535","265","55","1984","3738.45325990518"
"161","LE WANSKI","France","Electronic","N/A","46133","46057","73112","73175530","224726","470155","38540","135000","37664353","525789","178355","1041","11198","8301","23415","34165","173843","64065","15","1","1","25.603684522296533"
"162","Bobina","Russian Federation","Electronic","Big Indie Labels","46276","71255","33225","45586930","122515","1515145","48719","36400","34988164","254833","42730","811","94353","304643","17074","24362","13412","10341","621","40","793","1600.2817190660937"
"163","Andrew Bayer","United States","Electronic","Big Indie Labels","46424","33712","88287","148147549","395446","8960735","77890","12400","14149958","178395","55038","N/A","33931","122463","12288","63238","20250","2545","356","99","3730","8796.294333302687"
"164","Jorn Van Deynhoven","Netherlands","Electronic","Big Indie Labels","46574","37420","46928","97260495","333259","3445189","139823","290","2870212","35760","54109","N/A","28186","201122","12260","26200","28419","9023","273","49","2295","5913.084201632168"
"165","Matt Darey","United Kingdom","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","47141","42443","29844","68495913","296542","3087832","46904","17700","10799411","78099","71863","N/A","6579","140180","13258","35309","21735","8336","419","11","507","1918.3014079646157"
"166","Spencer Brown","United States","Electronic","Big Indie Labels, Warner Music Group","47234","33066","55607","109341276","353459","7196448","88068","12900","4017164","70666","63357","3987","66037","36902","4071","33168","44356","1138","194","113","4136","16624.439810500415"
"167","Mika Heggemann","Germany","Electronic","Warner Music Group, Big Indie Labels, Universal Music Group","47243","47737","22451","17180493","315666","2329242","101662","1840","554028","7698","30254","6157","52077","N/A","487","41520","97225","21361","12","4","68","47.67522413008605"
"168","Symphonix (Montagu & Golkonda)","Germany","Electronic","Big Indie Labels","47552","53937","56710","65986140","177059","1851328","50798","16100","10319822","175076","140800","1354","12100","3094","20547","64869","65356","17033","345","127","4574","596.204536979242"
"169","DJ Nano","Spain","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","47794","49708","36962","40581709","290488","1419235","93655","1750","5767298","66381","29277","N/A","252145","483240","14031","10377","48108","14458","185","9","215","766.8482864486324"
"170","Sesto Sento","Israel","Electronic","Big Indie Labels","47875","62795","97001","47715002","98142","1020393","49653","50200","29724673","240036","54797","N/A","N/A","400437","56839","108486","38149","41906","184","19","748","360.7744801372949"
"171","OTIOT","Israel","Electronic","Big Indie Labels, Universal Music Group","47917","82729","7016","9774260","103289","2448676","28520","32100","12635881","119933","241988","N/A","4721","8160","N/A","4219","48493","12244","45","9","246","591.5967132853928"
"172","Members Of Mayday","Germany","Electronic","N/A","48030","39149","50315","46848336","352068","3097831","43603","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5324","N/A","7117","5736","123","2","99","684.3247325952227"
"173","Kai Tracid","Germany","Electronic","Big Indie Labels","48047","42610","53489","79934078","240694","3059843","57061","3070","21198536","199399","90653","N/A","22439","54662","10344","5787","7272","1635","154","12","1449","22921.232508835175"
"174","X-Perience","Germany","Pop","Warner Music Group","48084","65262","23358","27294319","168097","953911","62754","24600","14716524","117628","65346","3887","3905","256129","27295","N/A","5248","92151","16","0","0","17.210161619675667"
"175","Burn In Noise","Brazil","Electronic","Big Indie Labels","48281","71523","58356","29069910","146907","1796622","49755","46800","11144948","174027","48812","N/A","117872","192924","19563","91294","73749","12845","221","132","6092","962.2984785628748"
"176","Susana","Netherlands","Electronic","Big Indie Labels","48392","44319","32023","102225793","266846","3851741","63122","29600","17609872","164466","53877","N/A","48131","160749","10687","20431","15770","4211","443","81","2199","4918.260816821005"
"177","Major7","Israel","Electronic","Big Indie Labels","48534","51567","63535","60745263","188576","2063687","68626","45900","9236748","124033","38927","N/A","109754","466604","11253","135787","90261","34673","126","79","3478","436.93778298680917"
"178","Roni Meller","Israel","Electronic","Big Indie Labels, Universal Music Group","48574","220881","1722","2428435","21212","30857","15744","119000","135665669","790318","133164","24252","15499","1193","21","2565","215565","16025","103","0","0","130.89985430509168"
"179","STEVE ALLEN","United Kingdom","Electronic","Big Indie Labels","48946","77935","9391","22927951","220515","1361918","92975","6990","2126113","46944","55576","N/A","10937","168147","N/A","24442","9069","4978","467","98","1788","5400.388268259997"
"180","XiJaro & Pitch","Netherlands","Electronic","Big Indie Labels","49283","53632","16887","51337386","252315","3548294","74155","12500","2247288","82368","111394","N/A","4875","18518","669","11144","20826","2449","211","82","2276","6910.709895527444"
"181","Estiva","Netherlands","Electronic","Big Indie Labels, Universal Music Group","49380","42831","50235","122230562","359026","4137867","120346","1470","3719782","44722","54123","N/A","32358","82035","8682","23808","17502","1356","447","122","3856","8573.868202829179"
"182","Chemical Noise","Brazil","Electronic","N/A","49459","59408","23001","18593061","203172","682985","54143","10000","2704053","35596","82867","1130","91386","3736","2913","21146","295753","21681","46","2","41","84.55646642543081"
"183","Graviity","Brazil","Electronic","N/A","49467","60982","39306","38031668","150761","1094370","40309","146000","32535158","473579","79851","29710","62817","34847","9667","24128","194400","34509","46","0","0","39.12418415603615"
"184","Yuri Kane","Russian Federation","Electronic","Big Indie Labels","49569","55520","13826","36957834","110310","1203692","153894","3540","597495","6097","234086","N/A","N/A","7003","625","5905","46755","87934","90","11","197","285.5596677156731"
"185","M&D Substance","Lithuania","Electronic","N/A","50005","290560","886","1371701","4317","36610","20138","71800","23972718","277146","N/A","N/A","N/A","N/A","1687","1852","172228","58490","188","0","0","61.653826742503966"
"186","IBIZA RECORDS","Spain","Electronic","N/A","50022","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5459","1634522","393950","54475","N/A","7661","N/A","N/A","N/A","N/A","N/A","N/A"
"187","Zoe Johnston","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","50597","22948","20659","233639770","580744","11651049","142356","3120","47643","1336","134012","N/A","16458","21057","1887","N/A","49980","4066","185","50","2430","5027.6046633814885"
"188","Soul Trance Music","Germany","Electronic","Other Indie / Unsigned","50619","93005","6063","3972058","72799","30242","50126","8670","2934223","25959","N/A","N/A","N/A","N/A","N/A","N/A","402650","N/A","N/A","N/A","N/A","N/A"
"189","GMS","Netherlands","Electronic","Big Indie Labels","50841","47851","92712","62548189","254727","2834974","105626","3450","2195315","28190","67932","N/A","N/A","219000","15796","41688","42734","6161","423","124","6834","1209.3153878836365"
"190","Starsplash","Netherlands","Electronic","Big Indie Labels","50940","27260","29833","87468380","715651","6307933","78442","1040","13884931","73844","N/A","N/A","N/A","1741","3106","N/A","20406","26800","39","1","34","61.162804932452254"
"191","Will Atkinson","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","51087","73528","37625","37818395","140451","1275808","159808","144","1802175","24670","29178","64436","115250","228199","4280","53586","28904","2040","284","113","4952","9928.17337124043"
"192","Richard Bedford","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","51493","26410","8150","158598156","402786","6915596","49821","N/A","N/A","N/A","134578","N/A","4442","19884","1396","3844","26454","4641","136","29","1115","2945.3836232995536"
"193","Bart Claessen","Netherlands","Electronic","Big Indie Labels","51879","34823","16246","47670682","469641","4311196","50174","32800","55981243","270370","121580","N/A","1688","33636","2245","6136","39885","23619","194","15","187","447.42953951975244"
"194","Bo Bruce","United Kingdom","Pop","Big Indie Labels","52667","35802","10543","79740540","389063","3909009","63329","3880","27411942","160471","87363","N/A","6952","41973","5417","2814","70621","5183","118","21","1676","2614.091298025745"
"195","AVIRA","Canada","Electronic","Big Indie Labels, Universal Music Group","52858","28874","23758","127156841","428720","4595135","100371","530","5243144","84097","165644","972","12996","3544","3216","4271","22311","976","133","47","1515","15835.648619229016"
"196","Ram","Netherlands","Electronic","Big Indie Labels","53381","51190","34132","80666692","241674","2577134","98474","2200","6471394","74936","54286","N/A","50666","209528","1292","26803","43438","3009","533","138","4003","7925.602567906922"
"197","Alexander Popov","Russian Federation","Electronic","Big Indie Labels, Warner Music Group","53535","49330","68483","118617967","232145","2995018","68652","18500","11186307","180747","54606","47","85023","100207","6670","16702","14507","3894","486","99","1919","4149.895521573545"
"198","Roger Shah","Germany","Electronic","Big Indie Labels","53609","52079","42995","88282290","199877","3790495","43647","20700","74396010","331455","55460","N/A","39299","162970","7424","22815","18810","2548","692","92","1918","6744.310383242848"
"199","Ciaran McAuley","Ireland","Electronic","Big Indie Labels, Sony Music Entertainment","53728","62009","19409","42007689","157118","3655903","80635","7800","3473461","50792","40102","69998","57600","66819","1317","19894","22473","2548","247","106","2657","7056.298407887396"
"200","TyDi","Australia","Electronic","Big Indie Labels","53783","51008","41843","113283172","132041","3348732","57670","30900","26472571","241602","37007","249","175375","195850","17642","32836","32410","14103","508","31","454","1316.9551436945112"
"201","Jessy","Belgium","Electronic","Big Indie Labels","53825","38835","19181","82533707","263843","3459711","77407","738","9789840","34207","125296","2730","15424","22511","4886","N/A","16767","13823","N/A","N/A","N/A","N/A"
"202","ReOrder","Czech Republic","Electronic","Big Indie Labels","54280","67043","23203","63183946","182152","2300037","58992","31800","5962636","166562","60079","2149","37393","122088","2834","16407","23846","3629","476","150","4083","8719.9954821141"
"203","Becker","Brazil","Electronic","Big Indie Labels","54299","73805","24473","9789808","143971","1611749","49934","29400","4622839","119268","32368","23218","110089","77359","N/A","40606","376794","20869","56","17","632","85.03096083588196"
"204","Aryabeats","Canada","Electronic","Other Indie / Unsigned","54307","24057","63263","118707375","492052","512803","175351","4460","N/A","N/A","170929","49700","4603","N/A","966","2204","N/A","N/A","N/A","N/A","N/A","N/A"
"205","Thien Hi","Vietnam","Electronic","Big Indie Labels","54320","328231","1073","724685","1317","13500","51820","108000","7093638","95799","23543","61465","10126","269929","21","111613","417897","56425","10","1","15","21.447263350551694"
"206","Emirhan ozhan","Turkey","Electronic","N/A","54515","754891","23","0","1","N/A","N/A","N/A","N/A","N/A","5258","3128501","119","N/A","24","21","N/A","118179","8","0","0","4.6505893242722465"
"207","Christian Burns","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","54533","39115","12891","102062704","246271","9087348","42529","19800","44169203","308505","73931","364","27774","90720","5631","2672","59627","3477","409","67","1550","3492.1131984524286"
"208","Sonic Species","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment","54548","91224","34141","20453028","72214","1745040","72637","21000","5268747","84013","50514","N/A","192353","304460","13543","64332","70252","16797","166","104","6228","1186.6066613878743"
"209","Oceanlab","United Kingdom","Electronic","Big Indie Labels","55121","37731","82205","122838722","267470","4229759","61002","N/A","N/A","N/A","69616","N/A","N/A","245102","31577","N/A","18886","6243","184","11","659","997.3741876133199"
"210","XTM","Spain","Electronic","Big Indie Labels","55133","23165","5642","56072191","782125","2185357","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","559","N/A","22220","37053","70","0","0","65.08532309147134"
"211","Darren Porter","United Kingdom","Electronic","Big Indie Labels","55205","66136","23095","35330448","183709","2392349","71606","22900","6072143","92522","50054","13297","27290","95423","2851","19114","41420","3721","227","95","3357","8104.684903920538"
"212","Dee Dee","Belgium","Electronic","Big Indie Labels","55341","50585","11094","32986233","240338","2525477","62757","6060","4804427","30156","92514","19272","13651","20036","N/A","2262","12343","27415","198","6","245","253.68404599649705"
"213","Hi Profile","Greece","Electronic","Big Indie Labels","55446","63654","59180","37844894","114060","1607529","68318","28800","6902648","121501","40178","2038","115742","215557","15739","109534","59823","21852","237","30","762","339.246394995621"
"214","Motorcycle","Netherlands","Electronic","Universal Music Group","55535","30942","29643","74847072","447621","3286579","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2322","N/A","13725","6383","29","5","445","1503.8347646658347"
"215","Progressive Brothers","India","Electronic","Other Indie / Unsigned","55668","342319","2136","932698","597","68121","37503","23800","3783878","73088","29152","16","236207","485402","774","11546","375985","119115","17","0","0","11.835529284694061"
"216","Kyau & Albert","Germany","Electronic","Big Indie Labels, Universal Music Group","55790","64043","57105","102159341","144439","2483482","80172","25100","7823647","73498","59251","N/A","21509","137569","14797","28361","12626","5067","603","107","2466","5000.667603414263"
"217","Serge Ramaekers","Belgium","Electronic","N/A","55941","15643","1277","137660142","999314","3458981","N/A","N/A","N/A","N/A","594276","N/A","1103","N/A","4","N/A","N/A","105309","10","0","0","6.209770590273714"
"218","Nicholas Gunn","United States","Electronic","Big Indie Labels, Sony Music Entertainment","56011","51040","22537","51449654","267646","2460504","61211","14700","7209233","63542","115213","N/A","23596","32480","2442","756","14479","5844","139","14","414","824.0798658097491"
"219","Boostereo","Russian Federation","Electronic","Big Indie Labels","56076","20801","8366","144705208","609782","11399362","N/A","N/A","N/A","N/A","631674","7","820","N/A","299","N/A","38766","39733","36","0","0","42.61765317598403"
"220","Brieanna Grace","United States","Pop","Big Indie Labels, Warner Music Group","56134","18796","12770","10918429","1451701","29762489","155609","2610","280305","6885","263854","7536","N/A","4362","36","101","18008","N/A","N/A","N/A","N/A","N/A"
"221","Pettra","Israel","Electronic","Big Indie Labels","56359","82036","35797","15305348","98263","1020786","53848","31300","8501217","113625","56035","9527","71190","167862","2909","52688","98602","24766","55","20","522","104.27061064565387"
"222","GRUM","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","56421","55485","62019","97691374","155404","2863187","77379","19900","8746129","108786","73527","N/A","39438","62099","8771","69526","24835","3041","333","95","3734","12697.279218074182"
"223","Sneijder","United Kingdom","Electronic","Big Indie Labels","56601","89065","24817","28832427","82540","1299119","113237","9360","854420","17493","32397","10491","73025","227139","8716","42820","29328","2601","260","96","3654","8497.759236233467"
"224","Aurosonic","Russian Federation","Electronic","Big Indie Labels","56635","54127","31379","94408289","206128","2858460","45875","32200","24755137","202278","100619","N/A","7507","31699","5451","9620","35809","9305","487","39","451","1322.281176671754"
"225","Menumas","Israel","Electronic","N/A","56696","89607","58203","20996682","63666","485003","45550","86200","27410597","353288","47373","9942","116327","41664","9840","80319","224110","27424","41","3","14","105.01373671660653"
"226","LAMMER","Netherlands","Electronic","Other Indie / Unsigned","56824","69058","8974","14445258","164893","1336752","110005","1600","1237769","21277","33479","10916","32652","1122","132","30944","83116","23115","8","1","88","53.024584057869866"
"227","Butschi","Germany","Electronic","Universal Music Group","57761","65477","13538","14956746","230446","544955","85854","2700","783409","10531","219380","1089","12240","17","629","16018","67616","16409","27","1","5","81.95853754048184"
"228","The Space Brothers","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","58427","42553","13893","37482750","428407","2475603","154018","572","1055123","9046","108777","N/A","4033","29921","1547","7433","23262","6137","171","20","730","1327.961020085535"
"229","Paranormal Attack","Portugal","Electronic","Big Indie Labels","58448","86674","55018","24227589","62060","678433","63537","34500","10379644","116227","37258","8943","110706","324087","20956","58281","103249","29966","110","15","207","121.1406120697126"
"230","Andain","United States","Electronic","Big Indie Labels, Universal Music Group","58517","39804","48368","72843043","232427","3860311","66954","13900","14525290","114947","N/A","N/A","2172","56238","9154","6557","13976","26799","153","10","350","806.5643830316096"
"231","LTN","Indonesia","Electronic","Big Indie Labels","58546","46973","23711","105946035","295874","1469431","202443","109","741041","10437","100687","33","13","70190","931","9225","41124","6308","827","148","1780","3314.1652185180246"
"232","Veracocha","Netherlands","Electronic","Big Indie Labels","58597","30081","18714","76431974","409351","6394643","71496","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1645","N/A","15659","10329","47","5","289","876.6456906980964"
"233","DJ DRECKISCH","Germany","Electronic","Big Indie Labels","58693","50616","14713","14125710","296490","1233421","N/A","N/A","N/A","N/A","24809","N/A","52159","N/A","343","13728","120610","140975","1","0","0","0.2640204616055095"
"234","David Forbes","United Kingdom","Electronic","Big Indie Labels","58755","61035","22379","27889088","170725","3638742","99523","4560","765321","12513","97037","N/A","18071","39850","884","17848","23733","1455","467","139","5128","11300.227829783384"
"235","Myon","Hungary","Electronic","Big Indie Labels, Universal Music Group","58757","27281","24087","190776094","392209","5097869","96503","1950","7979442","69012","65557","216","37339","95177","1423","17996","60567","5604","282","68","1712","3834.0930711336873"
"236","Oliver Smith","United Kingdom","Electronic","Big Indie Labels, Universal Music Group","58788","51255","52111","83412693","206124","3968798","93929","6190","3998022","58057","72401","N/A","30490","43461","4208","19802","24562","2898","162","56","1842","4026.6644280001765"
"237","Justus","Netherlands","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","58834","34873","18308","47996101","441166","6681766","284622","846","84676","1178","72241","3901","97834","7915","N/A","18728","30145","1808","43","23","1507","3319.575021446843"
"238","Protonica","Germany","Electronic","Big Indie Labels","58858","79264","42500","21900395","96988","1717414","62265","37300","6605995","107907","53038","N/A","41459","300499","15260","75489","65970","25237","133","55","3320","448.02131265486696"
"239","Maor Levi","Israel","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","59316","55225","35382","112806556","155312","3087049","96836","4050","7143134","100229","76157","N/A","21122","97367","8227","39216","38243","3918","287","105","2950","7043.146399938275"
"240","Faders","Israel","Electronic","Big Indie Labels","59418","71778","17544","19884225","155434","1817478","48876","12700","4252063","49493","81141","N/A","26893","109482","4028","34022","80621","14305","165","101","6405","620.9403255253465"
"241","Gouryella","Netherlands","Electronic","Big Indie Labels, Universal Music Group","59727","35640","41416","70679049","302734","4977810","91454","N/A","N/A","N/A","309908","2","N/A","10972","5826","N/A","21050","8688","131","13","942","2212.8013304387127"
"242","Sean Tyas","Switzerland","Electronic","Big Indie Labels, Universal Music Group","59968","80718","42058","48133019","105997","2331231","90867","14100","4333281","52418","45178","2197","52343","152344","11744","42856","23835","2745","532","113","4742","9576.483724765547"
"243","Derb","Germany","Electronic","Big Indie Labels","60433","33282","9270","52405366","545297","1747230","N/A","N/A","N/A","N/A","240247","N/A","N/A","9016","667","N/A","27806","6001","119","18","854","1013.038009689757"
"244","Kalte Liebe","Germany","Electronic","Sony Music Entertainment","60473","55305","43869","35219613","173460","980293","83631","6680","742649","14704","81220","2567","40291","N/A","1206","19121","115387","30893","23","4","206","36.32944997526807"
"245","Special M","Brazil","Electronic","Big Indie Labels","60630","76024","36592","25843147","103117","1263649","59564","34900","17449038","298659","48625","N/A","113778","196822","10792","55005","61769","31107","88","12","108","133.90057346035164"
"246","7 Skies","Italy","Electronic","Big Indie Labels, Warner Music Group","60772","33110","16142","107266484","221829","5629016","63313","21200","24330096","341394","79211","6955","25427","50739","4129","15443","35367","3555","95","32","1858","3650.8310709698085"
"247","Unnholy","Poland","Electronic","Big Indie Labels, Universal Music Group","61041","39841","7535","30934926","428895","1741392","N/A","N/A","N/A","N/A","714206","N/A","N/A","754","164","6218","136543","N/A","N/A","N/A","N/A","N/A"
"248","Andrew Spencer","Germany","Electronic","Big Indie Labels","61087","45717","16904","101901058","288902","2580293","179528","N/A","N/A","N/A","346723","N/A","828","6591","2043","52","5983","4867","1113","0","0","1564.0372767599758"
"249","Avao","Netherlands","Electronic","Big Indie Labels","61195","45721","24325","74691749","212524","4505452","254256","N/A","N/A","N/A","64953","N/A","127168","8872","1010","6800","31690","1967","128","61","1634","4018.4476844035985"
"250","E-Mantra","Romania","Electronic","Big Indie Labels","61329","141867","16365","11782696","31490","248771","34594","32000","10663794","197423","181339","N/A","3427","20437","3312","13492","53642","19544","331","2","13","323.3516909180016"
"251","FEL!X","Italy","Electronic","N/A","61347","28332","2757","28961785","704476","804628","117519","1080","1507767","6444","705590","441","230","N/A","62","60","327177","80372","7","0","0","6.28918642811333"
