"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"A Warrior's Call","2010-01-01","N/A","Metal","N/A","N/A","Volbeat","N/A","N/A","N/A","N/A","23149","N/A","N/A","N/A","N/A","23964972.754999995","N/A","N/A","N/A","26586384","245384617","N/A","N/A","N/A","1645904","54961472","N/A","N/A","N/A","9178","N/A","N/A","N/A","N/A","28094","253619","N/A","N/A","N/A","N/A","N/A"
"Welcome to the Family","2010-07-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","23371","N/A","N/A","N/A","N/A","23780990.78000001","N/A","N/A","N/A","28298563","242897426","N/A","N/A","N/A","224381","34457922","N/A","N/A","N/A","6253","N/A","N/A","N/A","N/A","199745","5190722","N/A","N/A","N/A","N/A","N/A"
"Creeping Death (Remastered)","1984-07-27","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","23487","N/A","N/A","N/A","N/A","23677286.78","N/A","N/A","N/A","28845578","172167105","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1089929","7005406","N/A","N/A","N/A","N/A","N/A"
"La Leyenda Del Hada Y El Mago","2004-01-01","N/A","Metal","N/A","N/A","Rata Blanca","N/A","N/A","N/A","N/A","23737","N/A","N/A","N/A","N/A","23453223.82","N/A","N/A","N/A","21558586","78369388","N/A","N/A","N/A","4601413","96579511","N/A","N/A","N/A","11030","N/A","N/A","N/A","N/A","8041","24062","N/A","N/A","N/A","0","306630"
"Rocket","2025-05-21","N/A","Pop","N/A","N/A","Robbie Williams, Tony Iommi","N/A","N/A","N/A","N/A","24112","N/A","N/A","N/A","N/A","23126365.71","N/A","N/A","N/A","4093982","4500027","N/A","N/A","N/A","828205","1354670","N/A","N/A","N/A","65501","N/A","N/A","N/A","N/A","1432","1676","N/A","N/A","N/A","N/A","N/A"
"See You on the Other Side","1995-10-23","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","24437","N/A","N/A","N/A","N/A","22849948.2","N/A","N/A","N/A","12946708","36031324","N/A","N/A","N/A","10163957","42393036","N/A","N/A","N/A","12909","N/A","N/A","N/A","N/A","52023","98249","N/A","N/A","N/A","0","357399"
"Alone Again","1984-09-11","N/A","Metal","N/A","N/A","Dokken","N/A","N/A","N/A","N/A","24526","N/A","N/A","N/A","N/A","22776850.689999998","N/A","N/A","N/A","9453424","66997400","N/A","N/A","N/A","3744929","27587192","N/A","N/A","N/A","16870","N/A","N/A","N/A","N/A","4787","33704","N/A","N/A","N/A","N/A","N/A"
"Run To The Hills - Live '01","2002-03-20","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","24535","N/A","N/A","N/A","N/A","22764728.619999997","N/A","N/A","N/A","607179","4355994","N/A","N/A","N/A","611613","33663755","N/A","N/A","N/A","72387","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Silent Lucidity","2003-01-01","N/A","Metal","N/A","N/A","Queensrÿche","N/A","N/A","N/A","N/A","24879","N/A","N/A","N/A","N/A","22452416.93","N/A","N/A","N/A","63506","304981","N/A","N/A","N/A","8571842","83081067","N/A","N/A","N/A","50298","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hellraiser","1991-09-17","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","24998","N/A","N/A","N/A","N/A","22339405.369999997","N/A","N/A","N/A","23333574","81097876","N/A","N/A","N/A","1709761","8203774","N/A","N/A","N/A","11447","N/A","N/A","N/A","N/A","62011","167779","N/A","N/A","N/A","0","131290"
"Rainbow In The Dark","1983-01-01","N/A","Metal","N/A","N/A","Dio","N/A","N/A","N/A","N/A","25901","N/A","N/A","N/A","N/A","21671851.169999998","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","8170481","89465447","N/A","N/A","N/A","48521","N/A","N/A","N/A","N/A","8463","26286","N/A","N/A","N/A","N/A","N/A"
"Hellraiser - 30th Anniversary Edition","2021-09-13","N/A","Metal","N/A","N/A","Ozzy Osbourne, Lemmy, Motörhead","N/A","N/A","N/A","N/A","26382","N/A","N/A","N/A","N/A","21307643.03","N/A","N/A","N/A","12097201","45644168","N/A","N/A","N/A","14272934","63556737","N/A","N/A","N/A","148","N/A","N/A","N/A","N/A","15906","41227","N/A","N/A","N/A","0","161154"
"Until It Sleeps - Remastered","1996-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","26584","N/A","N/A","N/A","N/A","21166416.759999998","N/A","N/A","N/A","28066796","139243868","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13075","13218","N/A","N/A","N/A","N/A","N/A"
"Shotgun Blues","2021-09-23","N/A","Metal","N/A","N/A","Volbeat","N/A","N/A","N/A","N/A","26711","N/A","N/A","N/A","N/A","21079393.919999998","N/A","N/A","N/A","19188449","93097382","N/A","N/A","N/A","5259106","33912114","N/A","N/A","N/A","8187","N/A","N/A","N/A","N/A","14570","64620","N/A","N/A","N/A","0","263393"
"Flying High Again","1981-11-07","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","27102","N/A","N/A","N/A","N/A","20798054.43","N/A","N/A","N/A","8281460","38008782","N/A","N/A","N/A","3379247","9777638","N/A","N/A","N/A","38397","N/A","N/A","N/A","N/A","29485","95880","N/A","N/A","N/A","0","255336"
"Superbeast","1998-01-01","N/A","Metal","N/A","N/A","Rob Zombie","N/A","N/A","N/A","N/A","27152","N/A","N/A","N/A","N/A","20754993.865","N/A","N/A","N/A","21756839","152655973","N/A","N/A","N/A","1975722","41969317","N/A","N/A","N/A","8360","N/A","N/A","N/A","N/A","69982","353345","N/A","N/A","N/A","0","186387"
"Until the World Goes Cold","2015-08-28","N/A","Metal","N/A","N/A","Trivium","N/A","N/A","N/A","N/A","27756","N/A","N/A","N/A","N/A","20339836.14","N/A","N/A","N/A","8785794","90501692","N/A","N/A","N/A","9625427","89148865","N/A","N/A","N/A","16552","N/A","N/A","N/A","N/A","16383","72303","N/A","N/A","N/A","N/A","N/A"
"The Trooper - 1998 Remaster","1999-05-17","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","28001","N/A","N/A","N/A","N/A","20194514.009999998","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22843354","309252266","N/A","N/A","N/A","153","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Fight Fire With Fire - Remastered","1984-07-26","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","28080","N/A","N/A","N/A","N/A","20140754.799999997","N/A","N/A","N/A","24775533","104649413","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","6626","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Balls to the Wall","1983-01-01","N/A","Metal","N/A","N/A","Accept","N/A","N/A","N/A","N/A","29061","N/A","N/A","N/A","N/A","19530281.325000003","N/A","N/A","N/A","9368193","92428557","N/A","N/A","N/A","4041149","53356157","N/A","N/A","N/A","30096","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Time Will Heal","2025-05-16","N/A","Metal","N/A","N/A","Volbeat","N/A","N/A","N/A","N/A","29268","N/A","N/A","N/A","N/A","19409245.91","N/A","N/A","N/A","8978196","9332883","N/A","N/A","N/A","1339523","1557982","N/A","N/A","N/A","40746","N/A","N/A","N/A","N/A","24245","24601","N/A","N/A","N/A","N/A","N/A"
"Mr. Crowley","2020-09-18","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","29331","N/A","N/A","N/A","N/A","19368684.560000002","N/A","N/A","N/A","8971241","136021154","N/A","N/A","N/A","135736","1159284","N/A","N/A","N/A","36940","N/A","N/A","N/A","N/A","116990","414834","N/A","N/A","N/A","N/A","N/A"
"This Means War","2013-08-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","29690","N/A","N/A","N/A","N/A","19151399.065","N/A","N/A","N/A","19840575","141174469","N/A","N/A","N/A","3366793","78875502","N/A","N/A","N/A","3466","N/A","N/A","N/A","N/A","134231","5775434","N/A","N/A","N/A","0","518843"
"ecstacy (super slowed)","2023-09-09","N/A","Metal","N/A","N/A","SUICIDAL-IDOL","N/A","N/A","N/A","N/A","29698","N/A","N/A","N/A","N/A","19142849.290000003","N/A","N/A","N/A","24140807","87646439","N/A","N/A","N/A","842763","2274025","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hardwired","2016-11-18","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","30436","N/A","N/A","N/A","N/A","18709703.57","N/A","N/A","N/A","16666682","194329611","N/A","N/A","N/A","1000743","57887103","N/A","N/A","N/A","17032","N/A","N/A","N/A","N/A","122123","2473349","N/A","N/A","N/A","N/A","N/A"
"King Nothing","1996-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","30794","N/A","N/A","N/A","N/A","18514877.015","N/A","N/A","N/A","15129580","105972928","N/A","N/A","N/A","2862500","47448174","N/A","N/A","N/A","15621","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Danger Line","2010-07-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","30825","N/A","N/A","N/A","N/A","18496952.93","N/A","N/A","N/A","23236742","112525637","N/A","N/A","N/A","581395","11855903","N/A","N/A","N/A","608","N/A","N/A","N/A","N/A","81504","468054","N/A","N/A","N/A","N/A","N/A"
"Mr. Crowley - Live 1981","1987-03-19","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","31100","N/A","N/A","N/A","N/A","18354730.095000003","N/A","N/A","N/A","937775","4205666","N/A","N/A","N/A","19540534","112998600","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1050","4928","N/A","N/A","N/A","N/A","N/A"
"The Number of the Beast (2015 Remaster)","1982-03-22","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","31131","N/A","N/A","N/A","N/A","18336840","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","60924","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Disposable Heroes (Remastered)","1986-03-03","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","31853","N/A","N/A","N/A","N/A","17945368.759999998","N/A","N/A","N/A","11086475","78875805","N/A","N/A","N/A","1137104","5907835","N/A","N/A","N/A","426","N/A","N/A","N/A","N/A","50054","249522","N/A","N/A","N/A","N/A","N/A"
"Rock n' Roll is Not Dead","2025-06-20","N/A","Metal","N/A","N/A","Serpico","N/A","N/A","N/A","N/A","32350","N/A","N/A","N/A","N/A","17718015.56","N/A","N/A","N/A","25045","17753","N/A","N/A","N/A","37636","44735","N/A","N/A","N/A","63048","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Feel So Numb","2001-01-01","N/A","Metal","N/A","N/A","Rob Zombie","N/A","N/A","N/A","N/A","32445","N/A","N/A","N/A","N/A","17671173.49","N/A","N/A","N/A","18854499","103833470","N/A","N/A","N/A","2253521","36348829","N/A","N/A","N/A","4293","N/A","N/A","N/A","N/A","92046","284088","N/A","N/A","N/A","0","161922"
"2 Minutes to Midnight - 2015 Remaster","1984-01-01","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","32554","N/A","N/A","N/A","N/A","17612815.615","N/A","N/A","N/A","23189719","187104723","N/A","N/A","N/A","17419","145623","N/A","N/A","N/A","204","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Warriors of the World United - Live","2007-07-07","N/A","Metal","N/A","N/A","Manowar","N/A","N/A","N/A","N/A","33125","N/A","N/A","N/A","N/A","17333999.665000003","N/A","N/A","N/A","154682","559692","N/A","N/A","N/A","14093591","137386177","N/A","N/A","N/A","18719","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Ordinary Man (feat. Elton John)","2020-01-10","N/A","Pop","N/A","N/A","Ozzy Osbourne, Elton John","N/A","N/A","N/A","N/A","33151","N/A","N/A","N/A","N/A","17323130.065000005","N/A","N/A","N/A","7763167","62320657","N/A","N/A","N/A","9584563","47611173","N/A","N/A","N/A","8934","N/A","N/A","N/A","N/A","11929","83478","N/A","N/A","N/A","245","545838"
"The Four Horsemen - Remastered","1983-07-24","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","33991","N/A","N/A","N/A","N/A","16919797.695","N/A","N/A","N/A","18861075","137790061","N/A","N/A","N/A","173883","25000313","N/A","N/A","N/A","8061","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Over the Mountain","1981-11-07","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","34068","N/A","N/A","N/A","N/A","16884925.965000004","N/A","N/A","N/A","8949045","46238682","N/A","N/A","N/A","2221489","9958001","N/A","N/A","N/A","27120","N/A","N/A","N/A","N/A","24656","97846","N/A","N/A","N/A","0","278096"
"Fallen","2010-01-01","N/A","Metal","N/A","N/A","Volbeat","N/A","N/A","N/A","N/A","34072","N/A","N/A","N/A","N/A","16882834.65","N/A","N/A","N/A","11461694","107149632","N/A","N/A","N/A","1975797","50965332","N/A","N/A","N/A","21777","N/A","N/A","N/A","N/A","9674","69662","N/A","N/A","N/A","N/A","N/A"
"The Last In Line","1984-01-01","N/A","Metal","N/A","N/A","Dio","N/A","N/A","N/A","N/A","34124","N/A","N/A","N/A","N/A","16858372.89","N/A","N/A","N/A","7577511","70002799","N/A","N/A","N/A","971281","7608374","N/A","N/A","N/A","15431","N/A","N/A","N/A","N/A","1890","6738","N/A","N/A","N/A","N/A","N/A"
"Beast and the Harlot","2005-06-06","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","34367","N/A","N/A","N/A","N/A","16734006.98","N/A","N/A","N/A","16055475","126153382","N/A","N/A","N/A","2965983","70245600","N/A","N/A","N/A","6168","N/A","N/A","N/A","N/A","92388","3121924","N/A","N/A","N/A","0","132534"
"Sad But True","2021-09-10","N/A","Metal","N/A","N/A","Mexican Institute Of Sound, La Perla, Gera MX, Metallica","N/A","N/A","N/A","N/A","34652","N/A","N/A","N/A","N/A","16601501.895000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19381211","179165302","N/A","N/A","N/A","21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Eye Of The Beholder","1988-08-25","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","36407","N/A","N/A","N/A","N/A","15869617.8","N/A","N/A","N/A","10396579","68595744","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","66","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Road to Nowhere","1991-09-17","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","36688","N/A","N/A","N/A","N/A","15753513.139999999","N/A","N/A","N/A","8024665","28755234","N/A","N/A","N/A","7887909","30191416","N/A","N/A","N/A","7969","N/A","N/A","N/A","N/A","25414","64402","N/A","N/A","N/A","0","210511"
"Critical Acclaim","2007-10-26","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","36842","N/A","N/A","N/A","N/A","15689011.7","N/A","N/A","N/A","19689016","117097274","N/A","N/A","N/A","15937","14830844","N/A","N/A","N/A","1394","N/A","N/A","N/A","N/A","127340","574436","N/A","N/A","N/A","0","122173"
"I Disappear","2000-04-19","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","36872","N/A","N/A","N/A","N/A","15674273.84","N/A","N/A","N/A","10520974","81709295","N/A","N/A","N/A","5175990","71699527","N/A","N/A","N/A","11703","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Thing That Should Not Be (Remastered)","1986-03-03","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","37111","N/A","N/A","N/A","N/A","15581516.619999997","N/A","N/A","N/A","9484654","76548496","N/A","N/A","N/A","1216","77171","N/A","N/A","N/A","3615","N/A","N/A","N/A","N/A","74656","355008","N/A","N/A","N/A","N/A","N/A"
"St. Anger","2003-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","37773","N/A","N/A","N/A","N/A","15328886.720000003","N/A","N/A","N/A","12888523","117396331","N/A","N/A","N/A","4734948","87711370","N/A","N/A","N/A","5225","N/A","N/A","N/A","N/A","12233","200179","N/A","N/A","N/A","N/A","N/A"
"The Four Horsemen (Remastered)","1983-07-25","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","38923","N/A","N/A","N/A","N/A","14896437.239999998","N/A","N/A","N/A","18861075","137790061","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","417939","3471133","N/A","N/A","N/A","N/A","N/A"
"Lux Æterna","2022-11-28","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","39095","N/A","N/A","N/A","N/A","14837498.355","N/A","N/A","N/A","14836976","106845328","N/A","N/A","N/A","2161589","30424392","N/A","N/A","N/A","6052","N/A","N/A","N/A","N/A","56489","356811","N/A","N/A","N/A","N/A","N/A"
"Wasted Years - 1998 Remaster","1999-05-17","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","39412","N/A","N/A","N/A","N/A","14724975.739999998","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17183938","116707768","N/A","N/A","N/A","195","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whiplash - Remastered","1983-07-24","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","39517","N/A","N/A","N/A","N/A","14689066.399999997","N/A","N/A","N/A","16517092","109049899","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","7191","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Perry Mason","1995-10-23","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","40213","N/A","N/A","N/A","N/A","14443402.879999999","N/A","N/A","N/A","9353237","46088702","N/A","N/A","N/A","4595408","22794695","N/A","N/A","N/A","11732","N/A","N/A","N/A","N/A","16964","54086","N/A","N/A","N/A","0","284060"
"Natural Born Killer","2010-07-23","N/A","Metal","N/A","N/A","Avenged Sevenfold","N/A","N/A","N/A","N/A","40616","N/A","N/A","N/A","N/A","14313695.08","N/A","N/A","N/A","17339568","82842442","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2334","N/A","N/A","N/A","N/A","155286","565258","N/A","N/A","N/A","N/A","N/A"
"Until It Sleeps","1996-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","40791","N/A","N/A","N/A","N/A","14255928.425","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4853244","78537474","N/A","N/A","N/A","34836","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Under the Graveyard","2019-11-08","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","40837","N/A","N/A","N/A","N/A","14243223.725","N/A","N/A","N/A","9600647","72189009","N/A","N/A","N/A","2988634","42223476","N/A","N/A","N/A","14655","N/A","N/A","N/A","N/A","49226","276395","N/A","N/A","N/A","0","637128"
"Ride The Lightning - Remastered","1984-07-26","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","42259","N/A","N/A","N/A","N/A","13759295.465","N/A","N/A","N/A","10891562","181545758","N/A","N/A","N/A","1939978","15313642","N/A","N/A","N/A","7916","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Blind and Frozen","2017-11-03","N/A","Metal","N/A","N/A","Beast in black","N/A","N/A","N/A","N/A","42827","N/A","N/A","N/A","N/A","13578691.065","N/A","N/A","N/A","10836549","74397188","N/A","N/A","N/A","5032654","53988327","N/A","N/A","N/A","3311","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","356","149866"
"Bleeding","2012-01-10","N/A","Metal","N/A","N/A","klogr","N/A","N/A","N/A","N/A","42830","N/A","N/A","N/A","N/A","13578431.120000001","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","329","50635","N/A","N/A","N/A","44629","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Heart from Your Hate","2017-10-20","N/A","Metal","N/A","N/A","Trivium","N/A","N/A","N/A","N/A","42885","N/A","N/A","N/A","N/A","13564568.75","N/A","N/A","N/A","14139866","113261101","N/A","N/A","N/A","2408470","40203811","N/A","N/A","N/A","2776","N/A","N/A","N/A","N/A","17100","127154","N/A","N/A","N/A","N/A","N/A"
"I Just Want You","1995-10-23","N/A","Metal","N/A","N/A","Ozzy Osbourne","N/A","N/A","N/A","N/A","42966","N/A","N/A","N/A","N/A","13542129.364999998","N/A","N/A","N/A","7942293","35348046","N/A","N/A","N/A","5256313","35027332","N/A","N/A","N/A","9391","N/A","N/A","N/A","N/A","10028","45018","N/A","N/A","N/A","0","512219"
"Electric Eye","1982-01-01","N/A","Metal","N/A","N/A","Judas Priest","N/A","N/A","N/A","N/A","43067","N/A","N/A","N/A","N/A","13509518.834999999","N/A","N/A","N/A","9933938","90999552","N/A","N/A","N/A","3079630","35729513","N/A","N/A","N/A","11219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","45235"
"Hard Rock Hallelujah","2006-02-06","N/A","Metal","N/A","N/A","Lordi","N/A","N/A","N/A","N/A","43269","N/A","N/A","N/A","N/A","13447590.024999999","N/A","N/A","N/A","7155792","74750302","N/A","N/A","N/A","1690999","121312132","N/A","N/A","N/A","18027","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Black Rose","2016-06-03","N/A","Metal","N/A","N/A","Volbeat, Danko Jones","N/A","N/A","N/A","N/A","43391","N/A","N/A","N/A","N/A","13411411.390000002","N/A","N/A","N/A","13383645","102690672","N/A","N/A","N/A","1954270","42100874","N/A","N/A","N/A","5998","N/A","N/A","N/A","N/A","11162","83197","N/A","N/A","N/A","N/A","N/A"
"Fear Of The Dark","1992-01-01","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","43697","N/A","N/A","N/A","N/A","13318726","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1142153","122405583","N/A","N/A","N/A","40823","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Unforgiven III","2008-01-01","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","44203","N/A","N/A","N/A","N/A","13172768.52","N/A","N/A","N/A","12483105","99402676","N/A","N/A","N/A","89","4698","N/A","N/A","N/A","12343","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Flight of Icarus - 2015 Remaster","1983-01-01","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","44354","N/A","N/A","N/A","N/A","13125763.354999999","N/A","N/A","N/A","15326488","81230475","N/A","N/A","N/A","1818896","18121146","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Moth Into Flame","2016-11-18","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","44601","N/A","N/A","N/A","N/A","13056350.81","N/A","N/A","N/A","13065226","136789665","N/A","N/A","N/A","1399613","61777194","N/A","N/A","N/A","6189","N/A","N/A","N/A","N/A","125880","2437741","N/A","N/A","N/A","N/A","N/A"
"Bang Your Head (Metal Health)","1984-01-01","N/A","Rock","N/A","N/A","Quiet Riot","N/A","N/A","N/A","N/A","44634","N/A","N/A","N/A","N/A","13048190.455","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3150781","31297670","N/A","N/A","N/A","33877","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Leper Messiah (Remastered)","1986-03-03","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","44918","N/A","N/A","N/A","N/A","12972203.059999999","N/A","N/A","N/A","7979230","56559392","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2560","N/A","N/A","N/A","N/A","44308","207719","N/A","N/A","N/A","N/A","N/A"
"Tears of the Dragon - 2001 Remastered Version","1994-06-03","N/A","Metal","N/A","N/A","Bruce Dickinson","N/A","N/A","N/A","N/A","46092","N/A","N/A","N/A","N/A","12656395.469999999","N/A","N/A","N/A","35589","862231","N/A","N/A","N/A","9358101","47119099","N/A","N/A","N/A","766","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Whiplash (Remastered)","1983-07-25","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","46648","N/A","N/A","N/A","N/A","12508186.399999999","N/A","N/A","N/A","16517092","109049899","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Trooper (2015 Remaster)","1983-05-16","N/A","Metal","N/A","N/A","Iron Maiden","N/A","N/A","N/A","N/A","47152","N/A","N/A","N/A","N/A","12376480","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","40929","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Outlaws & Outsiders","2019-11-15","N/A","Country","N/A","N/A","Cory Marks, Travis Tritt, Ivan Moody, Mick Mars","N/A","N/A","N/A","N/A","48001","N/A","N/A","N/A","N/A","12152872.384999998","N/A","N/A","N/A","13928678","101021401","N/A","N/A","N/A","549794","32575956","N/A","N/A","N/A","4206","N/A","N/A","N/A","N/A","65698","423202","N/A","N/A","N/A","0","273005"
"Don't Tread on Me (Remastered)","1991-08-12","N/A","Metal","N/A","N/A","Metallica","N/A","N/A","N/A","N/A","48280","N/A","N/A","N/A","N/A","12074727.82","N/A","N/A","N/A","15969072","118670129","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","27","N/A","N/A","N/A","N/A","15941","47416","N/A","N/A","N/A","N/A","N/A"
