"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Cruel Summer","2019-08-23","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","171","N/A","N/A","N/A","N/A","493399476.67499995","N/A","N/A","N/A","454733856","3281087401","N/A","N/A","N/A","64409112","352550148","N/A","N/A","N/A","362425","N/A","N/A","N/A","N/A","594055","3593678","N/A","N/A","N/A","50557","4251381"
"Attention","2018-05-11","N/A","Pop","N/A","N/A","Charlie Puth","N/A","N/A","N/A","N/A","173","N/A","N/A","N/A","N/A","492397150.7750001","N/A","N/A","N/A","404038147","2409675582","N/A","N/A","N/A","216438079","2567574771","N/A","N/A","N/A","240858","N/A","N/A","N/A","N/A","1539744","50833429","N/A","N/A","N/A","52513","17531651"
"Forever Young","1984-01-01","N/A","Pop","N/A","N/A","Alphaville","N/A","N/A","N/A","N/A","175","N/A","N/A","N/A","N/A","492012477.395","N/A","N/A","N/A","71613293","1203461218","N/A","N/A","N/A","141910329","987329624","N/A","N/A","N/A","321110","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Night Changes","2014-11-17","N/A","Pop","N/A","N/A","One Direction","N/A","N/A","N/A","N/A","178","N/A","N/A","N/A","N/A","489838965.93000007","N/A","N/A","N/A","425221978","2505887541","N/A","N/A","N/A","187091984","1655534659","N/A","N/A","N/A","38871","N/A","N/A","N/A","N/A","123725","616841","N/A","N/A","N/A","10535","6580054"
"A Thousand Years","2011-10-18","N/A","Pop","N/A","N/A","Christina Perri","N/A","N/A","N/A","N/A","181","N/A","N/A","N/A","N/A","487848955.17","N/A","N/A","N/A","315007252","2216662016","N/A","N/A","N/A","260239384","3509563449","N/A","N/A","N/A","135752","N/A","N/A","N/A","N/A","367399","500207","N/A","N/A","N/A","N/A","N/A"
"Dancing Queen","1976-01-01","N/A","Pop","N/A","N/A","ABBA","N/A","N/A","N/A","N/A","183","N/A","N/A","N/A","N/A","486248735.47999996","N/A","N/A","N/A","326023455","1932223987","N/A","N/A","N/A","145166390","1220478259","N/A","N/A","N/A","381836","N/A","N/A","N/A","N/A","316127","4410242","N/A","N/A","N/A","N/A","N/A"
"The Door","2023-09-15","N/A","Pop","N/A","N/A","Teddy Swims","N/A","N/A","N/A","N/A","186","N/A","N/A","N/A","N/A","482307903.405","N/A","N/A","N/A","274696067","882451553","N/A","N/A","N/A","181583539","389348632","N/A","N/A","N/A","426028","N/A","N/A","N/A","N/A","1580647","3596876","N/A","N/A","N/A","164620","4601484"
"Let Me Down Slowly","2018-11-16","N/A","Pop","N/A","N/A","Alec Benjamin","N/A","N/A","N/A","N/A","192","N/A","N/A","N/A","N/A","477561431.58000004","N/A","N/A","N/A","480787037","2149488084","N/A","N/A","N/A","144027154","1706757216","N/A","N/A","N/A","76439","N/A","N/A","N/A","N/A","2480922","77471973","N/A","N/A","N/A","14979","13073658"
"When I Was Your Man","2012-12-05","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","194","N/A","N/A","N/A","N/A","474957952.155","N/A","N/A","N/A","476607438","3058180652","N/A","N/A","N/A","127820406","2000310224","N/A","N/A","N/A","136967","N/A","N/A","N/A","N/A","386574","2424082","N/A","N/A","N/A","N/A","N/A"
"Sports car","2025-01-24","N/A","Pop","N/A","N/A","Tate McRae","N/A","N/A","N/A","N/A","199","N/A","N/A","N/A","N/A","470028975.225","N/A","N/A","N/A","582050575","774249678","N/A","N/A","N/A","43652458","62607646","N/A","N/A","N/A","3951","N/A","N/A","N/A","N/A","388576","489804","N/A","N/A","N/A","259401","680948"
"Titanium (feat. Sia)","2011-08-24","N/A","Electronic","N/A","N/A","David Guetta, Sia","N/A","N/A","N/A","N/A","201","N/A","N/A","N/A","N/A","467306662.7650001","N/A","N/A","N/A","32565","107638","N/A","N/A","N/A","225124666","2586034985","N/A","N/A","N/A","266222","N/A","N/A","N/A","N/A","758644","5181723","N/A","N/A","N/A","N/A","N/A"
"Hall of Fame (feat. will.i.am)","2012-08-17","N/A","Rock","N/A","N/A","The Script, will.i.am","N/A","N/A","N/A","N/A","204","N/A","N/A","N/A","N/A","465459728.93","N/A","N/A","N/A","232340882","1933640557","N/A","N/A","N/A","85992594","1050828137","N/A","N/A","N/A","142888","N/A","N/A","N/A","N/A","269397","1665624","N/A","N/A","N/A","N/A","N/A"
"Girls Just Want to Have Fun","1983-10-14","N/A","Pop","N/A","N/A","Cyndi Lauper","N/A","N/A","N/A","N/A","207","N/A","N/A","N/A","N/A","464200924.25","N/A","N/A","N/A","2179416","4161062","N/A","N/A","N/A","151251324","1884281724","N/A","N/A","N/A","521266","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19279","10157905"
"I'm Good (Blue)","2022-08-24","N/A","Electronic","N/A","N/A","David Guetta, Bebe Rexha","N/A","N/A","N/A","N/A","218","N/A","N/A","N/A","N/A","457420611.52500004","N/A","N/A","N/A","309722132","2344392240","N/A","N/A","N/A","194488432","1018691517","N/A","N/A","N/A","346935","N/A","N/A","N/A","N/A","1682260","11411018","N/A","N/A","N/A","N/A","N/A"
"Levitating (feat. DaBaby)","2020-03-27","N/A","Pop","N/A","N/A","Dua Lipa, DaBaby","N/A","N/A","N/A","N/A","219","N/A","N/A","N/A","N/A","457413563.65000004","N/A","N/A","N/A","250062261","2534748590","N/A","N/A","N/A","141720804","1226158149","N/A","N/A","N/A","470082","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"On The Floor","2011-01-01","N/A","Pop","N/A","N/A","Jennifer Lopez, Pitbull","N/A","N/A","N/A","N/A","220","N/A","N/A","N/A","N/A","457257602.235","N/A","N/A","N/A","229957438","960242879","N/A","N/A","N/A","284672169","3061702430","N/A","N/A","N/A","197430","N/A","N/A","N/A","N/A","612518","1986407","N/A","N/A","N/A","117749","9670745"
"One Dance","2016-05-06","N/A","Pop","N/A","N/A","Drake, Wizkid, Kyla, Kyla","N/A","N/A","N/A","N/A","222","N/A","N/A","N/A","N/A","456334859.37","N/A","N/A","N/A","523949608","4105804848","N/A","N/A","N/A","34465810","490653998","N/A","N/A","N/A","152529","N/A","N/A","N/A","N/A","657835","14056305","N/A","N/A","N/A","N/A","N/A"
"Mr. Saxobeat","2005-07-03","N/A","Pop","N/A","N/A","Alexandra Stan","N/A","N/A","N/A","N/A","225","N/A","N/A","N/A","N/A","453494852.25","N/A","N/A","N/A","146892204","837774860","N/A","N/A","N/A","8207516","243810770","N/A","N/A","N/A","3548","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Calm Down (with Selena Gomez)","2022-08-25","N/A","Pop","N/A","N/A","Rema, Selena Gomez","N/A","N/A","N/A","N/A","229","N/A","N/A","N/A","N/A","449275696.735","N/A","N/A","N/A","218336950","1839715665","N/A","N/A","N/A","298440497","2126820971","N/A","N/A","N/A","99708","N/A","N/A","N/A","N/A","679421","7253335","N/A","N/A","N/A","211503","3927477"
"Young And Beautiful","2013-01-01","N/A","Pop","N/A","N/A","Lana Del Rey","N/A","N/A","N/A","N/A","231","N/A","N/A","N/A","N/A","447405868.335","N/A","N/A","N/A","452290417","2034976854","N/A","N/A","N/A","182266427","1119735533","N/A","N/A","N/A","25936","N/A","N/A","N/A","N/A","294757","1551872","N/A","N/A","N/A","N/A","N/A"
"Nice To Meet You","2024-11-08","N/A","Pop","N/A","N/A","Myles Smith","N/A","N/A","N/A","N/A","233","N/A","N/A","N/A","N/A","447079771.57500005","N/A","N/A","N/A","224783769","345316304","N/A","N/A","N/A","43077161","62524317","N/A","N/A","N/A","857229","N/A","N/A","N/A","N/A","1202431","1929880","N/A","N/A","N/A","N/A","N/A"
"It's the Most Wonderful Time of the Year","1953-01-01","N/A","Pop","N/A","N/A","Andy Williams","N/A","N/A","N/A","N/A","234","N/A","N/A","N/A","N/A","446158707.6750001","N/A","N/A","N/A","172814504","1196053598","N/A","N/A","N/A","24699322","126910555","N/A","N/A","N/A","94868","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","476","1964032"
"I Love It","2012-01-01","N/A","Pop","N/A","N/A","Icona Pop, Charli XCX","N/A","N/A","N/A","N/A","235","N/A","N/A","N/A","N/A","445804410.4","N/A","N/A","N/A","248297289","1280628862","N/A","N/A","N/A","22985256","290794341","N/A","N/A","N/A","160986","N/A","N/A","N/A","N/A","206446","1571375","N/A","N/A","N/A","N/A","N/A"
"Blank Space","2014-01-01","N/A","Pop","N/A","N/A","Taylor Swift","N/A","N/A","N/A","N/A","240","N/A","N/A","N/A","N/A","441507519.65000004","N/A","N/A","N/A","328517771","2380658101","N/A","N/A","N/A","170515215","3941425684","N/A","N/A","N/A","172899","N/A","N/A","N/A","N/A","363910","1247050","N/A","N/A","N/A","1","1449"
"Dance The Night (From Barbie The Album)","2023-05-25","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","242","N/A","N/A","N/A","N/A","440577654.14","N/A","N/A","N/A","199239964","1285400298","N/A","N/A","N/A","72757800","450390609","N/A","N/A","N/A","384722","N/A","N/A","N/A","N/A","664958","3025448","N/A","N/A","N/A","N/A","N/A"
"Set Fire to the Rain","2011-01-19","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","247","N/A","N/A","N/A","N/A","435989768.01500005","N/A","N/A","N/A","328303513","2268829253","N/A","N/A","N/A","117671339","1823730174","N/A","N/A","N/A","287845","N/A","N/A","N/A","N/A","392378","1914941","N/A","N/A","N/A","N/A","N/A"
"Beat It","1982-11-30","N/A","Pop","N/A","N/A","Michael Jackson","N/A","N/A","N/A","N/A","249","N/A","N/A","N/A","N/A","434275371.635","N/A","N/A","N/A","295529575","1651411751","N/A","N/A","N/A","110287502","1355340278","N/A","N/A","N/A","379535","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","50162","6307753"
"Just Keep Watching","2025-06-26","N/A","Pop","N/A","N/A","Tate McRae","N/A","N/A","N/A","N/A","250","N/A","N/A","N/A","N/A","434113757.25","N/A","N/A","N/A","488716857","570502527","N/A","N/A","N/A","63361393","66659671","N/A","N/A","N/A","1066","N/A","N/A","N/A","N/A","1523513","1550769","N/A","N/A","N/A","N/A","N/A"
"We Found Love","2011-01-01","N/A","Pop","N/A","N/A","Rihanna, Calvin Harris","N/A","N/A","N/A","N/A","251","N/A","N/A","N/A","N/A","433565879.02500004","N/A","N/A","N/A","413924551","2422993887","N/A","N/A","N/A","116370560","1735404696","N/A","N/A","N/A","262766","N/A","N/A","N/A","N/A","2784336","34685405","N/A","N/A","N/A","N/A","N/A"
"Baby","2010-01-01","N/A","Pop","N/A","N/A","Justin Bieber, Ludacris","N/A","N/A","N/A","N/A","252","N/A","N/A","N/A","N/A","433062180.7850001","N/A","N/A","N/A","289001308","1465374479","N/A","N/A","N/A","304263746","4034373072","N/A","N/A","N/A","94998","N/A","N/A","N/A","N/A","323315","1020984","N/A","N/A","N/A","N/A","N/A"
"I Just Might","2026-01-09","N/A","Pop","N/A","N/A","Bruno Mars","N/A","N/A","N/A","N/A","255","N/A","N/A","N/A","N/A","431592754.5500001","N/A","N/A","N/A","229997525","245495454","N/A","N/A","N/A","73536126","132023364","N/A","N/A","N/A","273341","N/A","N/A","N/A","N/A","941559","976509","N/A","N/A","N/A","N/A","N/A"
"Umbrella","2007-01-01","N/A","Pop","N/A","N/A","Rihanna, JAY-Z","N/A","N/A","N/A","N/A","258","N/A","N/A","N/A","N/A","429591707.7849999","N/A","N/A","N/A","347761917","2162611590","N/A","N/A","N/A","168577342","1760073281","N/A","N/A","N/A","257411","N/A","N/A","N/A","N/A","1573486","15126658","N/A","N/A","N/A","N/A","N/A"
"Rock That Body","2009-01-01","N/A","Pop","N/A","N/A","Black Eyed Peas","N/A","N/A","N/A","N/A","260","N/A","N/A","N/A","N/A","428975187.64","N/A","N/A","N/A","363563114","505306292","N/A","N/A","N/A","241859927","373435487","N/A","N/A","N/A","50341","N/A","N/A","N/A","N/A","840376","1341607","N/A","N/A","N/A","15738","1704697"
"Love The Way You Lie","2010-06-18","N/A","Pop","N/A","N/A","Eminem, Rihanna","N/A","N/A","N/A","N/A","261","N/A","N/A","N/A","N/A","428127007.305","N/A","N/A","N/A","343246857","2149242458","N/A","N/A","N/A","231311782","3542474111","N/A","N/A","N/A","156789","N/A","N/A","N/A","N/A","313579","2553951","N/A","N/A","N/A","N/A","N/A"
"Bad Romance","2009-01-01","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","262","N/A","N/A","N/A","N/A","427288289.845","N/A","N/A","N/A","346294760","1817621255","N/A","N/A","N/A","127235731","2250511123","N/A","N/A","N/A","225725","N/A","N/A","N/A","N/A","145139","1093299","N/A","N/A","N/A","N/A","N/A"
"Cold Heart - PNAU Remix","2021-08-13","N/A","Pop","N/A","N/A","Elton John, Dua Lipa, Pnau","N/A","N/A","N/A","N/A","263","N/A","N/A","N/A","N/A","427242456.745","N/A","N/A","N/A","329288029","2656868582","N/A","N/A","N/A","105633352","1013351675","N/A","N/A","N/A","419040","N/A","N/A","N/A","N/A","745689","2729229","N/A","N/A","N/A","N/A","N/A"
"Dilemma","2002-06-25","N/A","Hip Hop","N/A","N/A","Nelly, Kelly Rowland","N/A","N/A","N/A","N/A","266","N/A","N/A","N/A","N/A","425247988.31499994","N/A","N/A","N/A","185145934","1180808447","N/A","N/A","N/A","112165363","1922569479","N/A","N/A","N/A","171247","N/A","N/A","N/A","N/A","1494320","15410334","N/A","N/A","N/A","133311","12378434"
"Shallow","2018-10-05","N/A","Pop","N/A","N/A","Lady Gaga","N/A","N/A","N/A","N/A","269","N/A","N/A","N/A","N/A","423059161.525","N/A","N/A","N/A","319595719","3036304364","N/A","N/A","N/A","154508002","2929500739","N/A","N/A","N/A","182656","N/A","N/A","N/A","N/A","144988","1439864","N/A","N/A","N/A","64633","16768368"
"CHIHIRO","2024-05-17","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","270","N/A","N/A","N/A","N/A","422905682.45000005","N/A","N/A","N/A","391380516","1145973905","N/A","N/A","N/A","136459354","284699503","N/A","N/A","N/A","39008","N/A","N/A","N/A","N/A","2579847","10269863","N/A","N/A","N/A","91010","2268544"
"Someone Like You","2011-01-19","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","276","N/A","N/A","N/A","N/A","416283884.81000006","N/A","N/A","N/A","304135915","2552146376","N/A","N/A","N/A","137426048","3170305998","N/A","N/A","N/A","281252","N/A","N/A","N/A","N/A","393291","2180674","N/A","N/A","N/A","N/A","N/A"
"Memories","2019-09-20","N/A","Pop","N/A","N/A","Maroon 5","N/A","N/A","N/A","N/A","278","N/A","N/A","N/A","N/A","415459476.6099999","N/A","N/A","N/A","214363052","2444668912","N/A","N/A","N/A","217348386","2358569503","N/A","N/A","N/A","428932","N/A","N/A","N/A","N/A","110688","1552752","N/A","N/A","N/A","109816","15532180"
"Only Girl (In The World)","2010-01-01","N/A","Pop","N/A","N/A","Rihanna","N/A","N/A","N/A","N/A","279","N/A","N/A","N/A","N/A","415011811.5949999","N/A","N/A","N/A","397399131","1773638829","N/A","N/A","N/A","108548208","1311764990","N/A","N/A","N/A","216647","N/A","N/A","N/A","N/A","778628","2624619","N/A","N/A","N/A","51768","7287454"
"Don't Start Now","2019-10-31","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","282","N/A","N/A","N/A","N/A","414562185.13","N/A","N/A","N/A","292616287","3180776994","N/A","N/A","N/A","92299786","1668530354","N/A","N/A","N/A","485768","N/A","N/A","N/A","N/A","465416","13159487","N/A","N/A","N/A","N/A","N/A"
"Just Dance","2008-01-01","N/A","Pop","N/A","N/A","Lady Gaga, Colby O'Donis","N/A","N/A","N/A","N/A","285","N/A","N/A","N/A","N/A","412367345.495","N/A","N/A","N/A","387974866","1700663253","N/A","N/A","N/A","51087328","619688836","N/A","N/A","N/A","239902","N/A","N/A","N/A","N/A","2125050","14026817","N/A","N/A","N/A","N/A","N/A"
"Easy On Me","2021-10-14","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","290","N/A","N/A","N/A","N/A","409865116.27500004","N/A","N/A","N/A","316990375","2415067251","N/A","N/A","N/A","121312299","1202383570","N/A","N/A","N/A","257702","N/A","N/A","N/A","N/A","170951","1028870","N/A","N/A","N/A","46873","8102213"
"Dark Horse","2013-01-01","N/A","Pop","N/A","N/A","Katy Perry, Juicy J","N/A","N/A","N/A","N/A","293","N/A","N/A","N/A","N/A","408344131.005","N/A","N/A","N/A","250277505","1919574262","N/A","N/A","N/A","290952306","4750663769","N/A","N/A","N/A","173877","N/A","N/A","N/A","N/A","1689948","36404438","N/A","N/A","N/A","N/A","N/A"
"Rolling in the Deep","2010-11-29","N/A","Pop","N/A","N/A","Adele","N/A","N/A","N/A","N/A","295","N/A","N/A","N/A","N/A","407692896.95500004","N/A","N/A","N/A","262259521","2345543074","N/A","N/A","N/A","125781144","3085362767","N/A","N/A","N/A","391369","N/A","N/A","N/A","N/A","366138","1788063","N/A","N/A","N/A","N/A","N/A"
"Him & I (with Halsey)","2017-12-15","N/A","Pop","N/A","N/A","G-Eazy, Halsey","N/A","N/A","N/A","N/A","296","N/A","N/A","N/A","N/A","407615286.8249999","N/A","N/A","N/A","205021061","1281140941","N/A","N/A","N/A","133072590","1341725109","N/A","N/A","N/A","61646","N/A","N/A","N/A","N/A","125042","4737956","N/A","N/A","N/A","96041","14607313"
"I Want It That Way","1999-05-18","N/A","Pop","N/A","N/A","Backstreet Boys","N/A","N/A","N/A","N/A","297","N/A","N/A","N/A","N/A","407382130.97","N/A","N/A","N/A","212304146","2021569338","N/A","N/A","N/A","191916984","1867285778","N/A","N/A","N/A","306250","N/A","N/A","N/A","N/A","278510","4196299","N/A","N/A","N/A","94880","8904647"
"Die For You","2016-11-24","N/A","Pop","N/A","N/A","The Weeknd","N/A","N/A","N/A","N/A","298","N/A","N/A","N/A","N/A","405930545.21000004","N/A","N/A","N/A","469888170","3190580772","N/A","N/A","N/A","44699224","440558259","N/A","N/A","N/A","114888","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Promiscuous","2006-01-01","N/A","Pop","N/A","N/A","Nelly Furtado, Timbaland","N/A","N/A","N/A","N/A","299","N/A","N/A","N/A","N/A","405111420.075","N/A","N/A","N/A","404791410","1863519704","N/A","N/A","N/A","77209050","828719087","N/A","N/A","N/A","113696","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Say You Won't Let Go","2016-09-09","N/A","Pop","N/A","N/A","James Arthur","N/A","N/A","N/A","N/A","300","N/A","N/A","N/A","N/A","403328149.65999997","N/A","N/A","N/A","347725202","3551902548","N/A","N/A","N/A","120795648","2255267419","N/A","N/A","N/A","138564","N/A","N/A","N/A","N/A","2053","7819","N/A","N/A","N/A","20475","14835502"
"Call Me Maybe","2012-01-01","N/A","Pop","N/A","N/A","Carly Rae Jepsen","N/A","N/A","N/A","N/A","301","N/A","N/A","N/A","N/A","402964474.56500006","N/A","N/A","N/A","297281287","1948855427","N/A","N/A","N/A","127638302","2159551822","N/A","N/A","N/A","269682","N/A","N/A","N/A","N/A","535063","2086688","N/A","N/A","N/A","N/A","N/A"
"ocean eyes","2016-11-18","N/A","Pop","N/A","N/A","Billie Eilish","N/A","N/A","N/A","N/A","303","N/A","N/A","N/A","N/A","402528942.81","N/A","N/A","N/A","398212896","2134963118","N/A","N/A","N/A","105645146","968277622","N/A","N/A","N/A","13426","N/A","N/A","N/A","N/A","4777076","73216630","N/A","N/A","N/A","41543","3689114"
"Love Me Like You Do - From "Fifty Shades Of Grey"","2015-11-06","N/A","Pop","N/A","N/A","Ellie Goulding","N/A","N/A","N/A","N/A","306","N/A","N/A","N/A","N/A","402032700.14","N/A","N/A","N/A","133070748","1793509023","N/A","N/A","N/A","204054027","4476801721","N/A","N/A","N/A","342394","N/A","N/A","N/A","N/A","223073","1105248","N/A","N/A","N/A","N/A","N/A"
"Santa Tell Me","2014-11-24","N/A","Pop","N/A","N/A","Ariana Grande","N/A","N/A","N/A","N/A","307","N/A","N/A","N/A","N/A","401983147.24499995","N/A","N/A","N/A","231715681","1513945825","N/A","N/A","N/A","36226019","515240619","N/A","N/A","N/A","81468","N/A","N/A","N/A","N/A","425799","2107142","N/A","N/A","N/A","N/A","N/A"
"Stayin Alive","2020-12-11","N/A","Pop","N/A","N/A","Bee Gees","N/A","N/A","N/A","N/A","310","N/A","N/A","N/A","N/A","399638840.995","N/A","N/A","N/A","227064654","1409471584","N/A","N/A","N/A","138409204","1434978703","N/A","N/A","N/A","348478","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Right Round (feat. Ke$ha)","2009-02-09","N/A","Pop","N/A","N/A","Flo Rida, Kesha","N/A","N/A","N/A","N/A","320","N/A","N/A","N/A","N/A","396219051.5799999","N/A","N/A","N/A","169876509","1016891510","N/A","N/A","N/A","94808145","563842880","N/A","N/A","N/A","98319","N/A","N/A","N/A","N/A","271501","546432","N/A","N/A","N/A","N/A","N/A"
"Just Give Me a Reason (feat. Nate Ruess)","2012-09-18","N/A","Pop","N/A","N/A","P!nk, Nate Ruess","N/A","N/A","N/A","N/A","321","N/A","N/A","N/A","N/A","396180042.17999995","N/A","N/A","N/A","284172729","1875418281","N/A","N/A","N/A","161766453","2377261041","N/A","N/A","N/A","177507","N/A","N/A","N/A","N/A","116005","804384","N/A","N/A","N/A","N/A","N/A"
"Bette Davis Eyes","1981-01-01","N/A","Pop","N/A","N/A","Kim Carnes","N/A","N/A","N/A","N/A","323","N/A","N/A","N/A","N/A","393799385.495","N/A","N/A","N/A","140363446","729435319","N/A","N/A","N/A","96316798","446847295","N/A","N/A","N/A","328142","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Confident - Single Version","2013-01-01","N/A","Pop","N/A","N/A","Justin Bieber, Chance The Rapper","N/A","N/A","N/A","N/A","329","N/A","N/A","N/A","N/A","391022054.46500003","N/A","N/A","N/A","401678214","1081188479","N/A","N/A","N/A","158264486","857382747","N/A","N/A","N/A","4451","N/A","N/A","N/A","N/A","272431","853437","N/A","N/A","N/A","42078","3684572"
"No Lie (feat. Dua Lipa)","2015-01-01","N/A","Pop","N/A","N/A","Sean Paul, Dua Lipa","N/A","N/A","N/A","N/A","332","N/A","N/A","N/A","N/A","388408669.855","N/A","N/A","N/A","321199803","1677184753","N/A","N/A","N/A","126196316","1827573995","N/A","N/A","N/A","159267","N/A","N/A","N/A","N/A","275596","1416745","N/A","N/A","N/A","N/A","N/A"
"Love Yourself","2015-11-13","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","337","N/A","N/A","N/A","N/A","385607377.74","N/A","N/A","N/A","378976003","3101242033","N/A","N/A","N/A","109723039","2813810805","N/A","N/A","N/A","204812","N/A","N/A","N/A","N/A","303636","1035282","N/A","N/A","N/A","N/A","N/A"
"The Hills","2015-08-28","N/A","Pop","N/A","N/A","The Weeknd","N/A","N/A","N/A","N/A","338","N/A","N/A","N/A","N/A","385505670.095","N/A","N/A","N/A","369001133","2979787546","N/A","N/A","N/A","161947059","2767669284","N/A","N/A","N/A","81099","N/A","N/A","N/A","N/A","3543748","29733434","N/A","N/A","N/A","40150","17981400"
"The Winner Takes It All","1980-01-01","N/A","Pop","N/A","N/A","ABBA","N/A","N/A","N/A","N/A","340","N/A","N/A","N/A","N/A","385013806.8549999","N/A","N/A","N/A","300587119","788482443","N/A","N/A","N/A","102132323","537322052","N/A","N/A","N/A","190383","N/A","N/A","N/A","N/A","233586","513732","N/A","N/A","N/A","N/A","N/A"
"New Rules","2017-06-02","N/A","Pop","N/A","N/A","Dua Lipa","N/A","N/A","N/A","N/A","341","N/A","N/A","N/A","N/A","384511650.49499995","N/A","N/A","N/A","233369848","2516417099","N/A","N/A","N/A","183540816","4092327219","N/A","N/A","N/A","293320","N/A","N/A","N/A","N/A","4428","44776","N/A","N/A","N/A","N/A","N/A"
"Water","2023-07-28","N/A","Pop","N/A","N/A","Tyla","N/A","N/A","N/A","N/A","345","N/A","N/A","N/A","N/A","381174106.28499997","N/A","N/A","N/A","300634773","1343394620","N/A","N/A","N/A","108078913","567043821","N/A","N/A","N/A","252483","N/A","N/A","N/A","N/A","1263230","9166821","N/A","N/A","N/A","N/A","N/A"
"Oops!...I Did It Again","2000-04-11","N/A","Pop","N/A","N/A","Britney Spears","N/A","N/A","N/A","N/A","350","N/A","N/A","N/A","N/A","378692495.2300001","N/A","N/A","N/A","179997095","1152835381","N/A","N/A","N/A","50199665","616590094","N/A","N/A","N/A","166614","N/A","N/A","N/A","N/A","150956","711731","N/A","N/A","N/A","N/A","N/A"
"Rockabye (feat. Sean Paul & Anne-Marie)","2016-10-21","N/A","Pop","N/A","N/A","Clean Bandit, Sean Paul, Anne-Marie","N/A","N/A","N/A","N/A","361","N/A","N/A","N/A","N/A","374575176.615","N/A","N/A","N/A","61596","3802932","N/A","N/A","N/A","196260481","4084462508","N/A","N/A","N/A","319900","N/A","N/A","N/A","N/A","1533935","38334558","N/A","N/A","N/A","N/A","N/A"
"Ghost","2021-03-19","N/A","Pop","N/A","N/A","Justin Bieber","N/A","N/A","N/A","N/A","364","N/A","N/A","N/A","N/A","372689051.75","N/A","N/A","N/A","299495988","2195106857","N/A","N/A","N/A","138884603","791167213","N/A","N/A","N/A","180905","N/A","N/A","N/A","N/A","182125","915537","N/A","N/A","N/A","38690","4852457"
"You're Beautiful","2004-11-01","N/A","Pop","N/A","N/A","James Blunt","N/A","N/A","N/A","N/A","366","N/A","N/A","N/A","N/A","372377982.32500005","N/A","N/A","N/A","127598487","1120518081","N/A","N/A","N/A","119862743","1219624568","N/A","N/A","N/A","246165","N/A","N/A","N/A","N/A","226990","1554177","N/A","N/A","N/A","10316","8644802"
"Outside (feat. Ellie Goulding)","2014-10-20","N/A","Electronic","N/A","N/A","Calvin Harris, Ellie Goulding","N/A","N/A","N/A","N/A","367","N/A","N/A","N/A","N/A","372105779.45000005","N/A","N/A","N/A","370836490","1773171212","N/A","N/A","N/A","83537300","1075673390","N/A","N/A","N/A","118967","N/A","N/A","N/A","N/A","577062","1319818","N/A","N/A","N/A","98820","12245670"
"Die On This Hill","2025-10-10","N/A","Pop","N/A","N/A","SIENNA SPIRO","N/A","N/A","N/A","N/A","368","N/A","N/A","N/A","N/A","371367958.425","N/A","N/A","N/A","306208139","316119122","N/A","N/A","N/A","45913878","50425093","N/A","N/A","N/A","179625","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
